889ce4bf-f80e-4605-bc15-4960658337ac|krsiloemr_tblpatient|PatientId: 0, PatientMRNNo: 2902, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 528.2178, BNP: 0.0, LVEF: 48.87569, LAVI: 85.78354, Ee: 14.065994, eSeptal: 10.041252, LongitudinalStrain: 16.028566, TRV: 4.5243025, EncounterDate: 20180825|85c2eb52-b9fc-48e6-9fb5-d117eba3548e
f829568f-3229-49cf-a2ed-c50047abdcec|krsiloemr_tblpatient|PatientId: 1, PatientMRNNo: 8364, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 677.17725, BNP: 0.0, LVEF: 44.904045, LAVI: 35.62658, Ee: 9.770806, eSeptal: 9.064232, LongitudinalStrain: 19.518597, TRV: 2.85581, EncounterDate: 20180825|27399b31-53fd-4d04-a4a7-305e3f3fae96
a7f95536-9243-4424-b16d-eea47f3250b8|krsiloemr_tblpatient|PatientId: 2, PatientMRNNo: 8577, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1298.3798, BNP: 0.0, LVEF: 75.397804, LAVI: 39.290367, Ee: 13.9198, eSeptal: 10.288632, LongitudinalStrain: 9.275183, TRV: 3.0146296, EncounterDate: 20180825|e1df3c69-6db0-4da3-974a-961649a86041
af4d5f1f-24f1-491b-8cb5-7f207b7a690f|krsiloemr_tblpatient|PatientId: 3, PatientMRNNo: 7813, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1345.6302, BNP: 0.0, LVEF: 70.22412, LAVI: 93.04125, Ee: 10.141756, eSeptal: 4.7318153, LongitudinalStrain: 10.153354, TRV: 2.460997, EncounterDate: 20180825|5c08f2d4-214f-4439-b31d-797892e348d0
da733484-bb9b-4ae1-a526-92f72d0cd866|krsiloemr_tblpatient|PatientId: 4, PatientMRNNo: 4053, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 113.9065, BNP: 0.0, LVEF: 41.206596, LAVI: 52.727192, Ee: 17.176174, eSeptal: 7.874982, LongitudinalStrain: 19.453224, TRV: 2.040843, EncounterDate: 20180825|11c87cb9-26f0-4150-8209-36d96c52f380
2ae8286f-3724-47dc-b494-b643b277bac6|krsiloemr_tblpatient|PatientId: 5, PatientMRNNo: 202, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 263.56, BNP: 0.0, LVEF: 52.870907, LAVI: 62.274326, Ee: 15.036224, eSeptal: 8.979519, LongitudinalStrain: 18.102001, TRV: 4.270773, EncounterDate: 20180825|c941c1c4-9263-428f-a22c-cbff9105a459
74883d76-ccda-4f37-b69e-b26159b22d73|krsiloemr_tblpatient|PatientId: 6, PatientMRNNo: 5889, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1616.337, BNP: 0.0, LVEF: 35.24612, LAVI: 62.122963, Ee: 15.102587, eSeptal: 4.0215545, LongitudinalStrain: 10.779719, TRV: 4.4724083, EncounterDate: 20180825|a7c7e26a-2a56-4dd1-8681-66df45e666d5
796abb10-9cda-474f-a126-15ccbe9e98da|krsiloemr_tblpatient|PatientId: 7, PatientMRNNo: 4748, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1276.6718, BNP: 0.0, LVEF: 49.882664, LAVI: 53.245758, Ee: 8.696434, eSeptal: 6.549948, LongitudinalStrain: 12.737452, TRV: 2.271203, EncounterDate: 20180825|57374dda-1a78-4369-89d6-b5c97d957b74
2d0ebf53-8da1-4c60-8a22-708e9ac20644|krsiloemr_tblpatient|PatientId: 8, PatientMRNNo: 616, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1160.2361, BNP: 0.0, LVEF: 67.07422, LAVI: 61.628624, Ee: 7.8725595, eSeptal: 10.838278, LongitudinalStrain: 18.746159, TRV: 4.8496785, EncounterDate: 20180825|e866e6c5-9ef6-4e21-947e-e73a02940fea
380cd7eb-c7fc-4dd7-8851-f842641a937b|krsiloemr_tblpatient|PatientId: 9, PatientMRNNo: 7396, PatientName: Joann Khan, DateOfBirth: 19630925, Age: 55, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1114.4629, BNP: 0.0, LVEF: 42.094765, LAVI: 69.69433, Ee: 7.6398087, eSeptal: 5.107707, LongitudinalStrain: 19.392563, TRV: 4.9285073, EncounterDate: 20180825|61282077-f76b-4b2f-96c3-ce170b448023
8ff8e1f3-1073-4617-9b25-69bcd19f19b9|openemr_patientdata|pid: 0, title: Mrs., language;: Uzbek, financial;: , fname: Joann, lname: Khan, mname: Jamey, DOB: 19630925, street: , postal_code: 86734, city: , state: , country: Ukraine, country_code: 74846, drivers_license: 969351664, ss: 952961865, occupation: Worker, phone_home: 01043746795, phone_cell: 1932376598, status: unmarried, date: 20180825, sex: female, email: mxft4173@naver.com, race: Middle East, monthly_income: 96000, phone_home: 01043746795, drivers_license: 969351664, billing_note: , pubid: vyzbk975|b1a8f8ca-ba7a-41b4-b269-914d268ff7ff
54c1fa4f-5ff2-4bb3-a8e8-ce60e2f992f4|openemr_patientdata|pid: 1, title: Mrs., language;: Russian, financial;: , fname: Joann, lname: Khan, mname: , DOB: 19630925, street: , postal_code: 31833, city: , state: , country: Mexico, country_code: 28556, drivers_license: 312967682, ss: 351673679, occupation: Jobless, phone_home: 01033752233, phone_cell: 3916891794, status: unmarried, date: 20180825, sex: female, email: fuiqt2987@oslab.khu.ac.kr, race: East Asian, monthly_income: 75000, phone_home: 01033752233, drivers_license: 312967682, billing_note: , pubid: lcjn257|232a3218-3275-4942-aa58-a5869047ca42
c8bc22b6-5a1e-487f-acc1-d0820b37333b|openemr_patientdata|pid: 2, title: Mrs., language;: Russian, financial;: , fname: Joann, lname: Khan, mname: Drew, DOB: 19630925, street: , postal_code: 63923, city: , state: , country: Taiwan, country_code: 28156, drivers_license: 264717979, ss: 215144594, occupation: Student, phone_home: 01078726981, phone_cell: 7873991547, status: unmarried, date: 20180825, sex: female, email: lhpg1888@khu.ac.kr, race: Black, monthly_income: 81000, phone_home: 01078726981, drivers_license: 264717979, billing_note: , pubid: ffxi1444|322c5eff-da36-47be-9d22-f17ae47b0e80
eb2d3c94-69ce-410f-bccc-bb89ed498329|openemr_patientdata|pid: 3, title: Mrs., language;: Spanish, financial;: , fname: Joann, lname: Khan, mname: , DOB: 19630925, street: , postal_code: 14393, city: , state: , country: Russia, country_code: 59645, drivers_license: 735716656, ss: 689765936, occupation: Student, phone_home: 01051253787, phone_cell: 7336932471, status: unmarried, date: 20180825, sex: female, email: hcdzi751@khu.ac.kr, race: Hispanic, monthly_income: 55000, phone_home: 01051253787, drivers_license: 735716656, billing_note: , pubid: cfzs8541|00977bdf-06c3-43a2-9beb-a35588b5ce61
8765e417-958d-4526-a798-d2e49b52177e|openemr_patientdata|pid: 4, title: Ms., language;: Russian, financial;: , fname: Joann, lname: Khan, mname: Lia, DOB: 19630925, street: , postal_code: 77379, city: , state: , country: Zimbabwe, country_code: 37217, drivers_license: 176476483, ss: 373184583, occupation: Student, phone_home: 01077852269, phone_cell: 3844341745, status: married, date: 20180825, sex: female, email: tuojj1689@naver.com, race: Middle East, monthly_income: 34000, phone_home: 01077852269, drivers_license: 176476483, billing_note: , pubid: epyzl945|9b3c9126-39dd-4e6a-b703-892ac62dea4a
e544b496-d82b-47f1-b144-be1d3ffeb27b|openemr_patientdata|pid: 5, title: Mrs., language;: French, financial;: , fname: Joann, lname: Khan, mname: Josephine, DOB: 19630925, street: , postal_code: 49943, city: , state: , country: Taiwan, country_code: 41632, drivers_license: 968542765, ss: 337226952, occupation: Student, phone_home: 01082795785, phone_cell: 5535865746, status: unmarried, date: 20180825, sex: female, email: ixud641@gmail.com, race: Black, monthly_income: 99000, phone_home: 01082795785, drivers_license: 968542765, billing_note: , pubid: dovsg812|b613e541-47b1-431d-abdf-29bf25478c8f
4f9e0db7-241d-4ba0-ae5a-94858d08f309|openemr_patientdata|pid: 6, title: Mrs., language;: Russian, financial;: , fname: Joann, lname: Khan, mname: , DOB: 19630925, street: , postal_code: 79772, city: , state: , country: Taiwan, country_code: 62998, drivers_license: 632133272, ss: 183175986, occupation: Jobless, phone_home: 01028579959, phone_cell: 7166592938, status: unmarried, date: 20180825, sex: female, email: ckidh131@hanmail.net, race: White, monthly_income: 70000, phone_home: 01028579959, drivers_license: 632133272, billing_note: , pubid: pzbr988|fa465c09-58b2-480a-9c6e-f90726875c8c
f8492663-afd3-44c8-9b94-d50005352c00|openemr_patientdata|pid: 7, title: Ms., language;: Persian, financial;: , fname: Joann, lname: Khan, mname: , DOB: 19630925, street: , postal_code: 12924, city: , state: , country: China, country_code: 46421, drivers_license: 563863996, ss: 874459335, occupation: Jobless, phone_home: 01065681389, phone_cell: 2997616341, status: married, date: 20180825, sex: female, email: yxyce3466@oslab.khu.ac.kr, race: East South Asian, monthly_income: 5000, phone_home: 01065681389, drivers_license: 563863996, billing_note: , pubid: qeos613|db82d931-58b9-48ba-a7b2-63ef6cc46c34
0492158a-642c-4acb-9223-4659ed10c984|openemr_patientdata|pid: 8, title: Mrs., language;: Japanese, financial;: , fname: Joann, lname: Khan, mname: , DOB: 19630925, street: , postal_code: 26295, city: , state: , country: Pakistan, country_code: 29874, drivers_license: 323587387, ss: 641828729, occupation: Worker, phone_home: 01037921417, phone_cell: 1723386613, status: unmarried, date: 20180825, sex: female, email: otvs1825@gmail.com, race: Black, monthly_income: 52000, phone_home: 01037921417, drivers_license: 323587387, billing_note: , pubid: fwjz5814|4e49cded-baf7-40f1-8970-47bd16c984d9
1d63428f-86fa-416b-b5a6-48e08267b865|openemr_patientdata|pid: 9, title: Mrs., language;: Turkmen, financial;: , fname: Joann, lname: Khan, mname: , DOB: 19630925, street: , postal_code: 26828, city: , state: , country: Zimbabwe, country_code: 85649, drivers_license: 219734963, ss: 698895784, occupation: Jobless, phone_home: 01053298839, phone_cell: 1839813464, status: unmarried, date: 20180825, sex: female, email: hizil9473@gmail.com, race: East Asian, monthly_income: 36000, phone_home: 01053298839, drivers_license: 219734963, billing_note: , pubid: vhemc2311|4d71728f-9f63-4a84-8743-4ba96315fe50
