18fff9ac-159a-4dc6-b912-1f2844bd7791|krsiloemr_tblpatient|PatientId: 2570, PatientMRNNo: 4092, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1753.8132, BNP: 0.0, LVEF: 39.73147, LAVI: 57.218456, Ee: 7.514834, eSeptal: 11.93742, LongitudinalStrain: 19.896235, TRV: 2.525454, EncounterDate: 20180825|2d054844-305f-4893-adca-86d141b6144f
faef9596-e365-4895-bde1-f6bbcb14fd57|krsiloemr_tblpatient|PatientId: 2571, PatientMRNNo: 4496, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1634.8411, BNP: 0.0, LVEF: 41.610123, LAVI: 100.84968, Ee: 20.758698, eSeptal: 11.450226, LongitudinalStrain: 14.011341, TRV: 3.7436624, EncounterDate: 20180825|a3cebdbf-2b11-4c8a-8fff-3037318ee44f
3b187cfc-5620-4b85-a8ec-453e98e9bdb6|krsiloemr_tblpatient|PatientId: 2572, PatientMRNNo: 3307, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 352.95102, BNP: 0.0, LVEF: 68.69945, LAVI: 49.472607, Ee: 9.129856, eSeptal: 10.331395, LongitudinalStrain: 12.075554, TRV: 3.0818439, EncounterDate: 20180825|4ffd040e-8d19-4f2f-b7f7-bde2a251469a
6ab2d486-2850-492e-bbc1-d5042a3523f6|krsiloemr_tblpatient|PatientId: 2573, PatientMRNNo: 1326, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1131.6167, BNP: 0.0, LVEF: 65.9054, LAVI: 74.88352, Ee: 20.829157, eSeptal: 6.239047, LongitudinalStrain: 17.77258, TRV: 4.8109097, EncounterDate: 20180825|112a835d-828b-44b5-a0fc-eb0a113a6cec
b7b0f5aa-e581-457c-b211-62cb5af379e0|krsiloemr_tblpatient|PatientId: 2574, PatientMRNNo: 152, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 1491.8098, BNP: 0.0, LVEF: 32.715103, LAVI: 18.36388, Ee: 14.705852, eSeptal: 6.6745005, LongitudinalStrain: 10.714201, TRV: 2.6091182, EncounterDate: 20180825|3c30fbed-bd21-4084-b605-168f5180f0a2
28bfbfdd-68c3-4136-9b70-16c33b05aae8|krsiloemr_tblpatient|PatientId: 2575, PatientMRNNo: 9016, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1507.1986, BNP: 0.0, LVEF: 68.52705, LAVI: 97.108765, Ee: 7.444183, eSeptal: 9.261287, LongitudinalStrain: 18.63022, TRV: 4.2836056, EncounterDate: 20180825|7fbfd1b6-6507-44cc-8b79-f7f9113555e2
d1071e67-3a8a-4eb8-ada9-3cc21f5b91c2|krsiloemr_tblpatient|PatientId: 2576, PatientMRNNo: 9538, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1697.5544, BNP: 0.0, LVEF: 64.51712, LAVI: 56.046406, Ee: 6.004515, eSeptal: 8.4037285, LongitudinalStrain: 8.851245, TRV: 3.3082595, EncounterDate: 20180825|e645e6a0-7906-4dbf-8714-44ff9df17f17
d93d34b7-7154-4be8-adaa-baa01766ea39|krsiloemr_tblpatient|PatientId: 2577, PatientMRNNo: 6173, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 1047.2742, BNP: 0.0, LVEF: 45.77558, LAVI: 50.233086, Ee: 14.72106, eSeptal: 7.0259104, LongitudinalStrain: 19.41761, TRV: 3.4029815, EncounterDate: 20180825|469824fb-8c01-4e43-8e83-b84f4cd2928f
2438a5a1-c6b7-4106-b710-9d94bd87f4ce|krsiloemr_tblpatient|PatientId: 2578, PatientMRNNo: 2666, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 87.233955, BNP: 0.0, LVEF: 35.68813, LAVI: 85.03532, Ee: 11.941044, eSeptal: 11.065158, LongitudinalStrain: 19.632116, TRV: 4.8317947, EncounterDate: 20180825|64bab640-fa86-412f-ab86-46d1e9a96ff2
477ca217-6e6f-46c6-a8ad-58d3b56034e5|krsiloemr_tblpatient|PatientId: 2579, PatientMRNNo: 7442, PatientName: Fahad Hudson, DateOfBirth: 19901024, Age: 28, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 465.25674, BNP: 0.0, LVEF: 37.77419, LAVI: 73.61018, Ee: 16.765253, eSeptal: 8.592645, LongitudinalStrain: 13.720527, TRV: 2.366158, EncounterDate: 20180825|1b8583fd-789f-4371-9cd2-2b32bcd06afb
b1e7d359-c73d-4a5c-abef-11ceba1e3be5|openemr_patientdata|pid: 2570, title: Mr., language;: Korean, financial;: , fname: Fahad, lname: Hudson, mname: , DOB: 19901024, street: , postal_code: 57394, city: , state: , country: Egypt, country_code: 55128, drivers_license: 374238429, ss: 372936437, occupation: Worker, phone_home: 01028372189, phone_cell: 5726742681, status: unmarried, date: 20180825, sex: male, email: isgme1974@oslab.khu.ac.kr, race: East South Asian, monthly_income: 40000, phone_home: 01028372189, drivers_license: 374238429, billing_note: , pubid: eybi5394|bb4ac512-b1f8-48af-b4f6-a229c31776f7
0edba27c-1130-4616-b830-6404ce63b601|openemr_patientdata|pid: 2571, title: Mr., language;: Ukrainian, financial;: , fname: Fahad, lname: Hudson, mname: Kris, DOB: 19901024, street: , postal_code: 24972, city: , state: , country: Brazil, country_code: 87432, drivers_license: 992168196, ss: 419568892, occupation: Worker, phone_home: 01021866994, phone_cell: 9866926681, status: unmarried, date: 20180825, sex: male, email: zxxjx6297@oslab.khu.ac.kr, race: East South Asian, monthly_income: 36000, phone_home: 01021866994, drivers_license: 992168196, billing_note: , pubid: exfch2238|93728399-0780-4966-8bdb-a4303286d375
64f2c4d3-e357-41ad-9e00-a2a0f9d28098|openemr_patientdata|pid: 2572, title: Mr., language;: Japanese, financial;: , fname: Fahad, lname: Hudson, mname: Kim, DOB: 19901024, street: , postal_code: 69566, city: , state: , country: Greece, country_code: 47667, drivers_license: 466946377, ss: 272285319, occupation: Worker, phone_home: 01026754143, phone_cell: 5414282734, status: unmarried, date: 20180825, sex: male, email: lrsj7819@khu.ac.kr, race: Hispanic, monthly_income: 12000, phone_home: 01026754143, drivers_license: 466946377, billing_note: , pubid: pfwje1785|1428f1d7-8e70-4fcf-bead-9c61985097c0
1a6d5f66-c840-46fc-890b-ab548c5197aa|openemr_patientdata|pid: 2573, title: Mr., language;: Japanese, financial;: , fname: Fahad, lname: Hudson, mname: , DOB: 19901024, street: , postal_code: 74768, city: , state: , country: Russia, country_code: 61796, drivers_license: 975817878, ss: 232745635, occupation: Jobless, phone_home: 01067971738, phone_cell: 1895541843, status: unmarried, date: 20180825, sex: male, email: wrix3765@oslab.khu.ac.kr, race: East Asian, monthly_income: 88000, phone_home: 01067971738, drivers_license: 975817878, billing_note: , pubid: fpve996|7d8b707a-92ec-421f-b71b-647a73cb9a2d
9cc9b901-d1e6-4944-9261-e40d12bcb00a|openemr_patientdata|pid: 2574, title: Mr., language;: French, financial;: , fname: Fahad, lname: Hudson, mname: , DOB: 19901024, street: , postal_code: 36115, city: , state: , country: Philippines, country_code: 91321, drivers_license: 441929548, ss: 329273543, occupation: Worker, phone_home: 01041969377, phone_cell: 4738747753, status: married, date: 20180825, sex: male, email: hkwbr943@khu.ac.kr, race: Middle East, monthly_income: 65000, phone_home: 01041969377, drivers_license: 441929548, billing_note: , pubid: htytj777|2a5eb50c-3ca7-4819-8b74-1fc98108f7a6
49344830-bc69-482e-b77e-53bf5262b512|openemr_patientdata|pid: 2575, title: Mr., language;: Spanish, financial;: , fname: Fahad, lname: Hudson, mname: Paul, DOB: 19901024, street: , postal_code: 24434, city: , state: , country: Ireland, country_code: 61763, drivers_license: 486565343, ss: 776138766, occupation: Student, phone_home: 01082511838, phone_cell: 6328184689, status: unmarried, date: 20180825, sex: male, email: rsoww2914@gmail.com, race: Hispanic, monthly_income: 16000, phone_home: 01082511838, drivers_license: 486565343, billing_note: , pubid: vmgrl7572|6d932694-641d-43de-ae54-5a4158e4bc65
a53e5cfb-d6bd-4f8b-aff3-4e53c51db111|openemr_patientdata|pid: 2576, title: Mr., language;: Irish, financial;: , fname: Fahad, lname: Hudson, mname: Nancy, DOB: 19901024, street: , postal_code: 85142, city: , state: , country: Ireland, country_code: 73586, drivers_license: 881474768, ss: 371993439, occupation: Student, phone_home: 01081253125, phone_cell: 9398445814, status: unmarried, date: 20180825, sex: male, email: egsk1376@naver.com, race: East Asian, monthly_income: 87000, phone_home: 01081253125, drivers_license: 881474768, billing_note: , pubid: tgxm419|5783606f-9948-4fe1-b3a8-311cd1187215
a4e4f803-eb05-46b9-9912-d8796ddb1e78|openemr_patientdata|pid: 2577, title: Mr., language;: Turkmen, financial;: , fname: Fahad, lname: Hudson, mname: , DOB: 19901024, street: , postal_code: 34364, city: , state: , country: Poland, country_code: 75612, drivers_license: 761983455, ss: 519449133, occupation: Jobless, phone_home: 01059721159, phone_cell: 7942688713, status: married, date: 20180825, sex: male, email: bvzcg7343@naver.com, race: East Asian, monthly_income: 20000, phone_home: 01059721159, drivers_license: 761983455, billing_note: , pubid: rzlo794|b7f1fefc-8f0f-4f8b-887f-2cd07372044a
2134ef8d-34ca-4b12-be0c-365352371083|openemr_patientdata|pid: 2578, title: Mr., language;: Chinese, financial;: , fname: Fahad, lname: Hudson, mname: , DOB: 19901024, street: , postal_code: 17471, city: , state: , country: Philippines, country_code: 15962, drivers_license: 781463458, ss: 542816766, occupation: Student, phone_home: 01052738294, phone_cell: 8216298685, status: unmarried, date: 20180825, sex: male, email: bwlob636@khu.ac.kr, race: Middle East, monthly_income: 54000, phone_home: 01052738294, drivers_license: 781463458, billing_note: , pubid: gnhmu4434|452d1b7a-45f5-46a7-9865-954d060822a4
82831fb6-d9c6-44a2-911a-01581b895cf0|openemr_patientdata|pid: 2579, title: Mr., language;: Persian, financial;: , fname: Fahad, lname: Hudson, mname: Paul, DOB: 19901024, street: , postal_code: 32828, city: , state: , country: Philippines, country_code: 65535, drivers_license: 634552684, ss: 485726824, occupation: Student, phone_home: 01054931323, phone_cell: 7135777394, status: unmarried, date: 20180825, sex: male, email: cppy696@oslab.khu.ac.kr, race: Black, monthly_income: 67000, phone_home: 01054931323, drivers_license: 634552684, billing_note: , pubid: fjvoe3112|f1148e60-4c0e-4775-95bc-6c3482c64318
