a236307f-f5f6-4cd6-85db-4b1e5321d98b|krsiloemr_tblpatient|PatientId: 2560, PatientMRNNo: 7940, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1297.1262, BNP: 0.0, LVEF: 38.118126, LAVI: 28.076962, Ee: 18.179111, eSeptal: 5.1233277, LongitudinalStrain: 12.175415, TRV: 2.434641, EncounterDate: 20180825|845c458e-8817-4371-a2fb-af1d95d0584f
8ac33da6-99ac-4123-a00e-8cb79fa3be88|krsiloemr_tblpatient|PatientId: 2561, PatientMRNNo: 3735, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 1167.814, BNP: 0.0, LVEF: 48.92233, LAVI: 39.136513, Ee: 15.059815, eSeptal: 4.663368, LongitudinalStrain: 19.693775, TRV: 3.095596, EncounterDate: 20180825|1ce77a40-3452-4c62-b5df-9ade3a7f5e24
64f03574-1c19-4834-9908-e8c669ade283|krsiloemr_tblpatient|PatientId: 2562, PatientMRNNo: 7562, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1103.9286, BNP: 0.0, LVEF: 32.558712, LAVI: 45.852337, Ee: 20.720264, eSeptal: 7.810326, LongitudinalStrain: 16.76084, TRV: 2.070635, EncounterDate: 20180825|1a0047d8-fb65-49e0-a6c4-0de5f376087e
3a21feb7-81de-43e1-b077-546c3da2a9d2|krsiloemr_tblpatient|PatientId: 2563, PatientMRNNo: 6361, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 241.84935, BNP: 0.0, LVEF: 59.46424, LAVI: 29.312336, Ee: 20.95487, eSeptal: 4.066087, LongitudinalStrain: 17.493015, TRV: 2.9718575, EncounterDate: 20180825|282c90ab-16e1-4060-8ba9-038a0e3dbacd
1d287e3e-2f2e-47c7-b323-76011c4c3601|krsiloemr_tblpatient|PatientId: 2564, PatientMRNNo: 8998, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 455.48654, BNP: 0.0, LVEF: 37.65742, LAVI: 35.534588, Ee: 16.10397, eSeptal: 6.123623, LongitudinalStrain: 15.645705, TRV: 4.170487, EncounterDate: 20180825|79572bcd-bdb5-40d4-a68b-6f6109bf4f03
aa116422-a1a2-4a19-9f94-995467c7a606|krsiloemr_tblpatient|PatientId: 2565, PatientMRNNo: 6983, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 861.1101, BNP: 0.0, LVEF: 43.413242, LAVI: 68.95707, Ee: 15.134934, eSeptal: 11.321092, LongitudinalStrain: 17.056875, TRV: 2.5861635, EncounterDate: 20180825|110d81ac-f80d-4b62-8bde-a93145142ed1
2cc19c89-9238-45e8-ab4a-7c31fb042b12|krsiloemr_tblpatient|PatientId: 2566, PatientMRNNo: 9377, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 633.45215, BNP: 0.0, LVEF: 40.618572, LAVI: 78.54256, Ee: 14.199741, eSeptal: 8.4168415, LongitudinalStrain: 15.975598, TRV: 2.968337, EncounterDate: 20180825|cf672b0a-35a6-4816-a445-74e8b46ac030
a54279a6-4f87-40b2-be13-6d140f4f4173|krsiloemr_tblpatient|PatientId: 2567, PatientMRNNo: 4750, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 1698.562, BNP: 0.0, LVEF: 74.37356, LAVI: 73.04747, Ee: 18.576696, eSeptal: 11.498994, LongitudinalStrain: 20.402668, TRV: 4.966688, EncounterDate: 20180825|ababa4e7-e0e3-424b-b30a-1c9512fee9a1
ff93dc28-b48c-45a5-835f-f3c8d2c730d8|krsiloemr_tblpatient|PatientId: 2568, PatientMRNNo: 619, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 828.6783, BNP: 0.0, LVEF: 63.296364, LAVI: 44.27512, Ee: 16.409092, eSeptal: 4.377387, LongitudinalStrain: 11.5338745, TRV: 3.2065837, EncounterDate: 20180825|71c8d11b-2a46-4628-ba7e-d9b1acfd6fe6
921a9280-9a23-4142-b713-a58983717c5b|krsiloemr_tblpatient|PatientId: 2569, PatientMRNNo: 8738, PatientName: Freeman Jenkins, DateOfBirth: 19460619, Age: 72, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 745.94293, BNP: 0.0, LVEF: 41.029125, LAVI: 51.420296, Ee: 8.097581, eSeptal: 4.821029, LongitudinalStrain: 15.365391, TRV: 2.0176263, EncounterDate: 20180825|c09604c4-e45f-4254-ab17-c1588b9fad2f
55b7b423-7e78-481e-93ad-d1975eb53b96|openemr_patientdata|pid: 2560, title: Mr., language;: Korean, financial;: , fname: Freeman, lname: Jenkins, mname: , DOB: 19460619, street: , postal_code: 16413, city: , state: , country: Brazil, country_code: 56446, drivers_license: 499245297, ss: 165657833, occupation: Jobless, phone_home: 01015597511, phone_cell: 6826832657, status: unmarried, date: 20180825, sex: male, email: liwfi3413@hanmail.net, race: Hispanic, monthly_income: 43000, phone_home: 01015597511, drivers_license: 499245297, billing_note: , pubid: kpojq3789|8554f5c1-ad73-40cc-9d2a-e2644402b300
908476b3-d88e-4108-a9eb-57041385f5ab|openemr_patientdata|pid: 2561, title: Mr., language;: Irish, financial;: , fname: Freeman, lname: Jenkins, mname: , DOB: 19460619, street: , postal_code: 79291, city: , state: , country: Brazil, country_code: 69929, drivers_license: 546899197, ss: 135857932, occupation: Student, phone_home: 01059634116, phone_cell: 3713699196, status: married, date: 20180825, sex: male, email: lgllc3483@oslab.khu.ac.kr, race: East Asian, monthly_income: 71000, phone_home: 01059634116, drivers_license: 546899197, billing_note: , pubid: tybq532|70d41a0f-eb3f-4ecd-9351-523f4db404e3
0ef7b8d1-7984-404f-8d16-2c48842b9136|openemr_patientdata|pid: 2562, title: Mr., language;: Ukrainian, financial;: , fname: Freeman, lname: Jenkins, mname: , DOB: 19460619, street: , postal_code: 59713, city: , state: , country: Egypt, country_code: 92434, drivers_license: 955385325, ss: 711946898, occupation: Student, phone_home: 01083757226, phone_cell: 1314818783, status: married, date: 20180825, sex: male, email: sttg875@gmail.com, race: White, monthly_income: 69000, phone_home: 01083757226, drivers_license: 955385325, billing_note: , pubid: dduq174|d4f9a7f5-b632-432a-98d0-4dc3d9ec75c9
d28c7a46-3763-45b9-9646-9f7f9ce4aae9|openemr_patientdata|pid: 2563, title: Mr., language;: French, financial;: , fname: Freeman, lname: Jenkins, mname: , DOB: 19460619, street: , postal_code: 64381, city: , state: , country: Portugal, country_code: 38484, drivers_license: 263211285, ss: 632917247, occupation: Student, phone_home: 01012414285, phone_cell: 2625358667, status: married, date: 20180825, sex: male, email: peuqi432@naver.com, race: Middle East, monthly_income: 82000, phone_home: 01012414285, drivers_license: 263211285, billing_note: , pubid: krzxu969|fb974ebe-2d25-411e-aaca-062d7e78519b
0a3f7f35-3b59-4d34-adbe-ea0ee1f54981|openemr_patientdata|pid: 2564, title: Mr., language;: Japanese, financial;: , fname: Freeman, lname: Jenkins, mname: , DOB: 19460619, street: , postal_code: 13545, city: , state: , country: Malaysia, country_code: 81153, drivers_license: 173321849, ss: 678942198, occupation: Worker, phone_home: 01028833441, phone_cell: 2444567618, status: married, date: 20180825, sex: male, email: hxoy228@naver.com, race: Hispanic, monthly_income: 59000, phone_home: 01028833441, drivers_license: 173321849, billing_note: , pubid: jfdsb643|75cb85c2-3e2b-4d98-aaa2-72185c957a1d
8420c90a-e178-4cc9-b491-437af46ffe7b|openemr_patientdata|pid: 2565, title: Mr., language;: Persian, financial;: , fname: Freeman, lname: Jenkins, mname: , DOB: 19460619, street: , postal_code: 59145, city: , state: , country: China, country_code: 29814, drivers_license: 141981191, ss: 619379696, occupation: Jobless, phone_home: 01096282922, phone_cell: 5459414964, status: married, date: 20180825, sex: male, email: vikg258@naver.com, race: White, monthly_income: 98000, phone_home: 01096282922, drivers_license: 141981191, billing_note: , pubid: ynlwk7535|fff0db04-8a38-4104-a941-3e89067a041e
074b5a6b-4648-4615-8617-bab3623293f6|openemr_patientdata|pid: 2566, title: Mr., language;: French, financial;: , fname: Freeman, lname: Jenkins, mname: Marco, DOB: 19460619, street: , postal_code: 78554, city: , state: , country: Ireland, country_code: 61199, drivers_license: 354813881, ss: 964118462, occupation: Student, phone_home: 01043142868, phone_cell: 8345349181, status: unmarried, date: 20180825, sex: male, email: vmwx4369@gmail.com, race: Black, monthly_income: 47000, phone_home: 01043142868, drivers_license: 354813881, billing_note: , pubid: sxjm388|a0b0de4e-4105-46f8-86ad-5fe3abc87389
9cb8809b-11c9-46b2-bedd-f040aa5d7632|openemr_patientdata|pid: 2567, title: Mr., language;: English, financial;: , fname: Freeman, lname: Jenkins, mname: , DOB: 19460619, street: , postal_code: 95243, city: , state: , country: France, country_code: 87846, drivers_license: 876956595, ss: 457239165, occupation: Jobless, phone_home: 01058356595, phone_cell: 7373421148, status: married, date: 20180825, sex: male, email: wbgp162@khu.ac.kr, race: Middle East, monthly_income: 33000, phone_home: 01058356595, drivers_license: 876956595, billing_note: , pubid: tcvju7525|0c870e68-73f3-4ed9-94f5-051ce8aff50f
6e8fda1a-4fe7-440a-9405-ceac0968fef0|openemr_patientdata|pid: 2568, title: Mr., language;: Spanish, financial;: , fname: Freeman, lname: Jenkins, mname: , DOB: 19460619, street: , postal_code: 47369, city: , state: , country: Ukraine, country_code: 98859, drivers_license: 769688442, ss: 234983244, occupation: Worker, phone_home: 01038481438, phone_cell: 5852122967, status: married, date: 20180825, sex: male, email: igrwe627@khu.ac.kr, race: Black, monthly_income: 30000, phone_home: 01038481438, drivers_license: 769688442, billing_note: , pubid: onpm4377|c5c4b4b3-b8da-4d79-a59a-e837ed6fb406
a36001fb-3666-44c9-bdc8-1e17a09bc701|openemr_patientdata|pid: 2569, title: Mr., language;: French, financial;: , fname: Freeman, lname: Jenkins, mname: Irene, DOB: 19460619, street: , postal_code: 23254, city: , state: , country: Japan, country_code: 45584, drivers_license: 593546453, ss: 488953471, occupation: Worker, phone_home: 01036192316, phone_cell: 8178439184, status: unmarried, date: 20180825, sex: male, email: bhmov5856@gmail.com, race: East South Asian, monthly_income: 73000, phone_home: 01036192316, drivers_license: 593546453, billing_note: , pubid: ntlcy179|585e6755-3be9-4e58-b927-bdced54ccead
