ff0f426b-bdd8-48bb-b056-242d8156b92f|krsiloemr_tblpatient|PatientId: 1240, PatientMRNNo: 9147, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 1627.628, BNP: 0.0, LVEF: 37.880135, LAVI: 87.5406, Ee: 14.838522, eSeptal: 4.0744057, LongitudinalStrain: 11.5738325, TRV: 4.2591815, EncounterDate: 20180825|35419064-9837-457a-aa28-4fc0434ee915
f52e6ea6-8003-488c-acea-587be8bb150c|krsiloemr_tblpatient|PatientId: 1241, PatientMRNNo: 2881, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 174.9782, BNP: 0.0, LVEF: 68.752556, LAVI: 68.62564, Ee: 16.135399, eSeptal: 5.113375, LongitudinalStrain: 19.18143, TRV: 4.845861, EncounterDate: 20180825|8a4fa839-845f-40d2-95c9-e1bd18144676
66b091fb-9842-473d-a400-53f3915d4e32|krsiloemr_tblpatient|PatientId: 1242, PatientMRNNo: 7074, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1770.5216, BNP: 0.0, LVEF: 35.73702, LAVI: 86.31845, Ee: 10.678776, eSeptal: 7.6795807, LongitudinalStrain: 15.610523, TRV: 4.454356, EncounterDate: 20180825|7c667c16-e260-4f98-9b78-48c596b54b7f
f604e6d2-98c3-4900-b89e-b863f9d39a33|krsiloemr_tblpatient|PatientId: 1243, PatientMRNNo: 7404, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1996.6984, BNP: 0.0, LVEF: 71.01422, LAVI: 77.3077, Ee: 11.707476, eSeptal: 8.727808, LongitudinalStrain: 19.715015, TRV: 3.7401967, EncounterDate: 20180825|d5c7e635-f13a-4947-be38-6e00469a686b
c176a0db-5355-4328-a7da-498fbdd2bbeb|krsiloemr_tblpatient|PatientId: 1244, PatientMRNNo: 3958, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 419.34973, BNP: 0.0, LVEF: 53.441948, LAVI: 42.595863, Ee: 12.771784, eSeptal: 9.579371, LongitudinalStrain: 15.961575, TRV: 3.2515697, EncounterDate: 20180825|20a1cc44-b543-4ca8-b3bb-421a575f9ca9
2ae7cff2-a024-4595-bfe5-2ba2a5fbccf3|krsiloemr_tblpatient|PatientId: 1245, PatientMRNNo: 5339, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1315.2223, BNP: 0.0, LVEF: 64.85144, LAVI: 65.387024, Ee: 18.99822, eSeptal: 4.5483484, LongitudinalStrain: 16.237038, TRV: 4.805665, EncounterDate: 20180825|04cf1d7c-c23d-433b-9b96-1534a1526b80
9ec5fb3c-33b1-4a7d-922e-ddf573937f06|krsiloemr_tblpatient|PatientId: 1246, PatientMRNNo: 5027, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 571.5437, BNP: 0.0, LVEF: 56.789238, LAVI: 17.357122, Ee: 9.906768, eSeptal: 6.9580145, LongitudinalStrain: 10.234148, TRV: 4.190324, EncounterDate: 20180825|62661f81-d843-4a05-ab8b-68edef3bae66
57657254-7c20-4db2-aa41-9c5dcc0d1454|krsiloemr_tblpatient|PatientId: 1247, PatientMRNNo: 3060, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 637.81836, BNP: 0.0, LVEF: 74.59321, LAVI: 90.03871, Ee: 12.573463, eSeptal: 4.271609, LongitudinalStrain: 20.552668, TRV: 4.457748, EncounterDate: 20180825|a812e793-ce04-4f8a-9fc4-58ccf7db5f54
3bc0ae89-ff9a-42c4-b436-0657450d4192|krsiloemr_tblpatient|PatientId: 1248, PatientMRNNo: 4435, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 1504.7212, BNP: 0.0, LVEF: 51.903633, LAVI: 44.83247, Ee: 18.662542, eSeptal: 9.843763, LongitudinalStrain: 10.606318, TRV: 3.050005, EncounterDate: 20180825|e404699b-f54e-4a4b-b239-0b75baed2eda
6d9ead0a-5fbc-408a-921a-d688104e97ea|krsiloemr_tblpatient|PatientId: 1249, PatientMRNNo: 2987, PatientName: Jeff Smith, DateOfBirth: 19380602, Age: 80, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1619.3503, BNP: 0.0, LVEF: 66.185265, LAVI: 62.597492, Ee: 16.895782, eSeptal: 10.514839, LongitudinalStrain: 20.896065, TRV: 4.021136, EncounterDate: 20180825|dc25b685-c512-43d1-9259-82720e561c3e
d05b2af5-86ca-4bc2-be3e-65631b193d1f|openemr_patientdata|pid: 1240, title: Mr., language;: Chinese, financial;: , fname: Jeff, lname: Smith, mname: , DOB: 19380602, street: , postal_code: 93759, city: , state: , country: Malaysia, country_code: 34579, drivers_license: 993294847, ss: 558875888, occupation: Jobless, phone_home: 01076828265, phone_cell: 5544726833, status: married, date: 20180825, sex: male, email: hwbvr6953@khu.ac.kr, race: Black, monthly_income: 43000, phone_home: 01076828265, drivers_license: 993294847, billing_note: , pubid: qoexx5657|3770a0e4-9c0b-43eb-8a30-7cb5e8304971
5595795e-5217-4823-979e-560d0107fdef|openemr_patientdata|pid: 1241, title: Mr., language;: English, financial;: , fname: Jeff, lname: Smith, mname: , DOB: 19380602, street: , postal_code: 96292, city: , state: , country: Egypt, country_code: 78749, drivers_license: 827818174, ss: 388741372, occupation: Jobless, phone_home: 01031586965, phone_cell: 8661429241, status: unmarried, date: 20180825, sex: male, email: buglz669@khu.ac.kr, race: East Asian, monthly_income: 33000, phone_home: 01031586965, drivers_license: 827818174, billing_note: , pubid: cmmcw1426|b5704838-32c1-4018-9e23-a6342d245156
75c9c42c-f67f-4f88-957e-1ab2579c622f|openemr_patientdata|pid: 1242, title: Mr., language;: Persian, financial;: , fname: Jeff, lname: Smith, mname: , DOB: 19380602, street: , postal_code: 28837, city: , state: , country: Italy, country_code: 88923, drivers_license: 258253384, ss: 141653987, occupation: Worker, phone_home: 01047925943, phone_cell: 8747661979, status: unmarried, date: 20180825, sex: male, email: tsti728@hanmail.net, race: Middle East, monthly_income: 25000, phone_home: 01047925943, drivers_license: 258253384, billing_note: , pubid: ymdi243|deb79ebc-b42c-408e-ab40-73588a166185
08b50704-8691-4133-b613-fc807fd293b1|openemr_patientdata|pid: 1243, title: Mr., language;: Russian, financial;: , fname: Jeff, lname: Smith, mname: Sara, DOB: 19380602, street: , postal_code: 31299, city: , state: , country: Iceland, country_code: 33187, drivers_license: 623623699, ss: 438253165, occupation: Jobless, phone_home: 01084939831, phone_cell: 3285132692, status: married, date: 20180825, sex: male, email: njgby5392@gmail.com, race: East South Asian, monthly_income: 93000, phone_home: 01084939831, drivers_license: 623623699, billing_note: , pubid: dvfkx258|617e1735-9461-4294-8ddc-e4538effd3f6
a3aecb7e-63f6-44c7-b738-8e27adc6275e|openemr_patientdata|pid: 1244, title: Mr., language;: Irish, financial;: , fname: Jeff, lname: Smith, mname: , DOB: 19380602, street: , postal_code: 48962, city: , state: , country: Egypt, country_code: 21517, drivers_license: 353839512, ss: 557752182, occupation: Student, phone_home: 01059891875, phone_cell: 9361951438, status: married, date: 20180825, sex: male, email: vifw9695@gmail.com, race: Black, monthly_income: 85000, phone_home: 01059891875, drivers_license: 353839512, billing_note: , pubid: qljr631|9711d29e-7025-4903-9d84-5a94a242763e
5b1612fc-feba-4db7-bbd4-b5e349e13dd7|openemr_patientdata|pid: 1245, title: Mr., language;: Chinese, financial;: , fname: Jeff, lname: Smith, mname: Lanny, DOB: 19380602, street: , postal_code: 68679, city: , state: , country: United States, country_code: 62178, drivers_license: 753436744, ss: 318373949, occupation: Worker, phone_home: 01051963481, phone_cell: 3265972953, status: unmarried, date: 20180825, sex: male, email: fzpk114@hanmail.net, race: White, monthly_income: 16000, phone_home: 01051963481, drivers_license: 753436744, billing_note: , pubid: jykb2794|2afba16c-2ba5-453b-94e5-cf5dcc0167a4
943d3884-6641-4e27-8d04-7a7db5478df3|openemr_patientdata|pid: 1246, title: Mr., language;: Persian, financial;: , fname: Jeff, lname: Smith, mname: , DOB: 19380602, street: , postal_code: 15717, city: , state: , country: Turkey, country_code: 16519, drivers_license: 282644487, ss: 531345287, occupation: Student, phone_home: 01026517581, phone_cell: 9638451847, status: married, date: 20180825, sex: male, email: etlg6112@hanmail.net, race: East South Asian, monthly_income: 92000, phone_home: 01026517581, drivers_license: 282644487, billing_note: , pubid: obnc745|67a76b0e-0a03-43a8-a08f-78cc8cec44ce
16ffc31e-b955-424f-b8f9-5f6227f5c02f|openemr_patientdata|pid: 1247, title: Mr., language;: Uzbek, financial;: , fname: Jeff, lname: Smith, mname: , DOB: 19380602, street: , postal_code: 27855, city: , state: , country: South Korea, country_code: 94173, drivers_license: 525314557, ss: 674884216, occupation: Worker, phone_home: 01024449762, phone_cell: 8481969374, status: married, date: 20180825, sex: male, email: zwlhz529@oslab.khu.ac.kr, race: White, monthly_income: 72000, phone_home: 01024449762, drivers_license: 525314557, billing_note: , pubid: ejzl348|d560f8d2-ef27-446a-9b48-8e0547547375
3be6e76e-21bf-453b-92c4-9d72c8ea3f9c|openemr_patientdata|pid: 1248, title: Mr., language;: Persian, financial;: , fname: Jeff, lname: Smith, mname: , DOB: 19380602, street: , postal_code: 32452, city: , state: , country: Australia, country_code: 32645, drivers_license: 731551876, ss: 265871675, occupation: Student, phone_home: 01049757165, phone_cell: 3373117733, status: unmarried, date: 20180825, sex: male, email: twxq115@oslab.khu.ac.kr, race: Hispanic, monthly_income: 93000, phone_home: 01049757165, drivers_license: 731551876, billing_note: , pubid: vhtro5158|cb894f91-de71-41e2-8159-6ba74a77560b
f4e44e81-c182-4fa6-be31-afb57e3f4a12|openemr_patientdata|pid: 1249, title: Mr., language;: Ukrainian, financial;: , fname: Jeff, lname: Smith, mname: Gary, DOB: 19380602, street: , postal_code: 86228, city: , state: , country: Pakistan, country_code: 22949, drivers_license: 778574347, ss: 785291242, occupation: Student, phone_home: 01039865894, phone_cell: 3638211466, status: married, date: 20180825, sex: male, email: vufp477@gmail.com, race: White, monthly_income: 31000, phone_home: 01039865894, drivers_license: 778574347, billing_note: , pubid: luoo5971|9a87eb51-4e29-4784-86a6-233ba1afbc75
