48725534-6c5d-4cef-9608-b970ce56c582|krsiloemr_tblpatient|PatientId: 3380, PatientMRNNo: 3993, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 202.89612, BNP: 0.0, LVEF: 69.8457, LAVI: 34.274025, Ee: 8.023923, eSeptal: 11.6507435, LongitudinalStrain: 14.853781, TRV: 2.230258, EncounterDate: 20180825|9ff178e3-f088-4370-bbf8-d8c385b70062
5db069f9-26b8-46a3-a417-fc0cd8894c17|krsiloemr_tblpatient|PatientId: 3381, PatientMRNNo: 4889, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 908.3294, BNP: 0.0, LVEF: 38.097614, LAVI: 95.89623, Ee: 7.547261, eSeptal: 9.6101675, LongitudinalStrain: 11.381847, TRV: 3.2049263, EncounterDate: 20180825|e1c5510f-7734-4579-b39c-26334aae6e25
a6c3d93f-1626-450f-932d-a8848d3211cd|krsiloemr_tblpatient|PatientId: 3382, PatientMRNNo: 3618, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 536.6084, BNP: 0.0, LVEF: 37.796753, LAVI: 91.347435, Ee: 15.462638, eSeptal: 4.951165, LongitudinalStrain: 11.548239, TRV: 3.051964, EncounterDate: 20180825|49ea50ae-fa90-4f93-8e45-6b2480a71d55
319d4c71-f972-48bf-99aa-0f02eb7cbc42|krsiloemr_tblpatient|PatientId: 3383, PatientMRNNo: 5296, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1999.2316, BNP: 0.0, LVEF: 40.450714, LAVI: 43.684814, Ee: 20.756989, eSeptal: 8.716678, LongitudinalStrain: 19.580961, TRV: 3.1851296, EncounterDate: 20180825|39d363b6-3dfa-4621-9352-074ec6ce834a
15b56f48-3a70-499f-a73f-d6d23e6ca34f|krsiloemr_tblpatient|PatientId: 3384, PatientMRNNo: 4899, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 663.00525, BNP: 0.0, LVEF: 47.12947, LAVI: 59.41488, Ee: 8.619877, eSeptal: 4.7405286, LongitudinalStrain: 11.182939, TRV: 4.2531285, EncounterDate: 20180825|10c51451-a3c0-4484-9f44-a9f38bf7b3a5
a2327a1f-a8b5-49b8-a1b8-ab05c7239fd3|krsiloemr_tblpatient|PatientId: 3385, PatientMRNNo: 1773, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 29.006575, BNP: 0.0, LVEF: 52.398617, LAVI: 91.4276, Ee: 16.51816, eSeptal: 7.96026, LongitudinalStrain: 18.518663, TRV: 2.5144534, EncounterDate: 20180825|040a613f-c3c2-45a8-bc26-c0476c546407
934985cd-9498-4aad-bb73-0e2601c54d2c|krsiloemr_tblpatient|PatientId: 3386, PatientMRNNo: 3690, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 196.23221, BNP: 0.0, LVEF: 55.45819, LAVI: 23.613234, Ee: 11.916725, eSeptal: 9.330202, LongitudinalStrain: 9.98037, TRV: 2.1788092, EncounterDate: 20180825|8153e4a4-b535-4b3d-9527-7f18c86a269c
03f424a7-ca47-40f0-94e1-6bb33ef1675d|krsiloemr_tblpatient|PatientId: 3387, PatientMRNNo: 1392, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 1087.313, BNP: 0.0, LVEF: 37.803448, LAVI: 97.43197, Ee: 14.412998, eSeptal: 9.066013, LongitudinalStrain: 14.433693, TRV: 3.3628855, EncounterDate: 20180825|f9d18ed2-f756-45bc-84ab-b15316c0d1a1
ea0b973f-f679-4eed-ab5c-dd7c5c8f8a57|krsiloemr_tblpatient|PatientId: 3388, PatientMRNNo: 4748, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1809.1663, BNP: 0.0, LVEF: 49.807114, LAVI: 32.08523, Ee: 6.6447563, eSeptal: 7.99568, LongitudinalStrain: 16.426725, TRV: 4.869615, EncounterDate: 20180825|c4eea0d4-0145-4f30-9eab-32ce0544cc7e
1bee7446-7639-46da-8fa0-9f59172215c5|krsiloemr_tblpatient|PatientId: 3389, PatientMRNNo: 952, PatientName: Ian Hanson, DateOfBirth: 19510725, Age: 67, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 109.68612, BNP: 0.0, LVEF: 75.561584, LAVI: 28.155445, Ee: 6.998383, eSeptal: 9.331167, LongitudinalStrain: 14.2347975, TRV: 4.7333975, EncounterDate: 20180825|47d0c64f-bcab-4143-b0dd-ba152ee70de0
a7c7f8b2-aebf-48e1-9f2f-6398a9aded0e|openemr_patientdata|pid: 3380, title: Mr., language;: Russian, financial;: , fname: Ian, lname: Hanson, mname: Fahad, DOB: 19510725, street: , postal_code: 48275, city: , state: , country: Canada, country_code: 51327, drivers_license: 592582582, ss: 969926173, occupation: Worker, phone_home: 01024781441, phone_cell: 3124234367, status: unmarried, date: 20180825, sex: male, email: gcqi9715@oslab.khu.ac.kr, race: East Asian, monthly_income: 2000, phone_home: 01024781441, drivers_license: 592582582, billing_note: , pubid: ryvu786|edaad509-3f28-4bc3-888d-a3b6a7cd72d8
77f21e94-efd5-4ec2-a2c5-acfb079572ed|openemr_patientdata|pid: 3381, title: Mr., language;: Ukrainian, financial;: , fname: Ian, lname: Hanson, mname: Irene, DOB: 19510725, street: , postal_code: 53446, city: , state: , country: Iceland, country_code: 61722, drivers_license: 694353921, ss: 157426215, occupation: Worker, phone_home: 01096941669, phone_cell: 9654618692, status: unmarried, date: 20180825, sex: male, email: vjzn276@hanmail.net, race: Hispanic, monthly_income: 22000, phone_home: 01096941669, drivers_license: 694353921, billing_note: , pubid: ebxh939|49bf740c-5b62-486e-b51e-4d8407f08a4a
6c826ec6-6342-42bc-8a80-73d709e8bf52|openemr_patientdata|pid: 3382, title: Mr., language;: English, financial;: , fname: Ian, lname: Hanson, mname: , DOB: 19510725, street: , postal_code: 83264, city: , state: , country: Ukraine, country_code: 42952, drivers_license: 395972547, ss: 741549389, occupation: Worker, phone_home: 01014627272, phone_cell: 7342354977, status: married, date: 20180825, sex: male, email: hexd4513@khu.ac.kr, race: Hispanic, monthly_income: 86000, phone_home: 01014627272, drivers_license: 395972547, billing_note: , pubid: vodx833|2a030c60-120c-4d7c-a37f-3edf430ba22f
e2545a1c-5fce-4722-8221-5b5e7a409672|openemr_patientdata|pid: 3383, title: Mr., language;: Ukrainian, financial;: , fname: Ian, lname: Hanson, mname: Kelly, DOB: 19510725, street: , postal_code: 21327, city: , state: , country: United States, country_code: 98962, drivers_license: 743635229, ss: 525212597, occupation: Student, phone_home: 01089176496, phone_cell: 5393154765, status: married, date: 20180825, sex: male, email: rrdvx346@khu.ac.kr, race: Hispanic, monthly_income: 61000, phone_home: 01089176496, drivers_license: 743635229, billing_note: , pubid: bvbkc246|36598bb0-5d10-40ca-bfe8-35d78a233115
1baf8996-bbd7-4a71-bc05-2025c62e6ba5|openemr_patientdata|pid: 3384, title: Mr., language;: Ukrainian, financial;: , fname: Ian, lname: Hanson, mname: , DOB: 19510725, street: , postal_code: 53154, city: , state: , country: Sweden, country_code: 44972, drivers_license: 375565143, ss: 784134179, occupation: Student, phone_home: 01036746147, phone_cell: 6355984446, status: married, date: 20180825, sex: male, email: wlejo532@oslab.khu.ac.kr, race: White, monthly_income: 43000, phone_home: 01036746147, drivers_license: 375565143, billing_note: , pubid: ktgw9929|62bf94ce-e538-4bd1-802a-f28030022849
f3a3092b-4f50-4bbf-891f-64c1acb088c7|openemr_patientdata|pid: 3385, title: Mr., language;: English, financial;: , fname: Ian, lname: Hanson, mname: , DOB: 19510725, street: , postal_code: 63877, city: , state: , country: Sweden, country_code: 68115, drivers_license: 361785299, ss: 886887947, occupation: Jobless, phone_home: 01036845356, phone_cell: 4175265912, status: married, date: 20180825, sex: male, email: pvnm872@hanmail.net, race: Black, monthly_income: 71000, phone_home: 01036845356, drivers_license: 361785299, billing_note: , pubid: vxrqj369|420737fc-fa88-480f-93b4-b71669adf78d
0ac8ab8d-4590-472f-9317-05de5e44c528|openemr_patientdata|pid: 3386, title: Mr., language;: Uzbek, financial;: , fname: Ian, lname: Hanson, mname: Gail, DOB: 19510725, street: , postal_code: 42584, city: , state: , country: Poland, country_code: 33381, drivers_license: 175686127, ss: 828366335, occupation: Jobless, phone_home: 01089968411, phone_cell: 7255337939, status: married, date: 20180825, sex: male, email: fmhnz657@oslab.khu.ac.kr, race: East Asian, monthly_income: 90000, phone_home: 01089968411, drivers_license: 175686127, billing_note: , pubid: cvwt7916|5ddc0852-c91e-434a-a95a-db3a413e4096
b36dfbf7-6735-4102-96c0-a1ed4b047c21|openemr_patientdata|pid: 3387, title: Mr., language;: French, financial;: , fname: Ian, lname: Hanson, mname: Gilbert, DOB: 19510725, street: , postal_code: 51354, city: , state: , country: Mexico, country_code: 84533, drivers_license: 698333782, ss: 514948871, occupation: Worker, phone_home: 01052354719, phone_cell: 1899626595, status: unmarried, date: 20180825, sex: male, email: wrbux3742@hanmail.net, race: East Asian, monthly_income: 90000, phone_home: 01052354719, drivers_license: 698333782, billing_note: , pubid: kemg8562|4096356c-f59b-413d-99c4-c0571f76e1a0
74fa49f1-fc9c-448d-90f0-923adabe3225|openemr_patientdata|pid: 3388, title: Mr., language;: French, financial;: , fname: Ian, lname: Hanson, mname: Jeff, DOB: 19510725, street: , postal_code: 51897, city: , state: , country: Australia, country_code: 92962, drivers_license: 857171645, ss: 346624223, occupation: Jobless, phone_home: 01076462937, phone_cell: 2867693492, status: married, date: 20180825, sex: male, email: hxog293@naver.com, race: East Asian, monthly_income: 3000, phone_home: 01076462937, drivers_license: 857171645, billing_note: , pubid: spoh5916|91b0d961-233b-4e5d-a06b-705ad6df41a2
c8bdf0fc-a2e5-4621-b352-14e677137a40|openemr_patientdata|pid: 3389, title: Mr., language;: French, financial;: , fname: Ian, lname: Hanson, mname: , DOB: 19510725, street: , postal_code: 14174, city: , state: , country: Uzbekistan, country_code: 65635, drivers_license: 741996274, ss: 353938284, occupation: Jobless, phone_home: 01056836885, phone_cell: 6248264857, status: married, date: 20180825, sex: male, email: itouo4988@oslab.khu.ac.kr, race: Hispanic, monthly_income: 66000, phone_home: 01056836885, drivers_license: 741996274, billing_note: , pubid: whts979|3ca19776-7d08-498c-a550-4a6b916a9b47
