ce89ff20-bca6-4f1c-90f1-6006dc9fcb42|krsiloemr_tblpatient|PatientId: 3730, PatientMRNNo: 9172, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 764.80206, BNP: 0.0, LVEF: 56.83345, LAVI: 30.574135, Ee: 7.580086, eSeptal: 9.894279, LongitudinalStrain: 13.657814, TRV: 2.9294653, EncounterDate: 20180825|9cc5f6da-57cd-4b5b-b279-c671d255d620
7042e315-8ca8-464b-be0a-5a70f00c433d|krsiloemr_tblpatient|PatientId: 3731, PatientMRNNo: 3095, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 414.64755, BNP: 0.0, LVEF: 42.314598, LAVI: 46.59648, Ee: 14.25803, eSeptal: 7.0375643, LongitudinalStrain: 18.107103, TRV: 2.2522123, EncounterDate: 20180825|94b9fdae-251f-4c61-938e-631a56024514
581aa36a-f879-462a-a9bf-dc3b967b92ae|krsiloemr_tblpatient|PatientId: 3732, PatientMRNNo: 9211, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 313.81592, BNP: 0.0, LVEF: 54.60075, LAVI: 67.64066, Ee: 16.849842, eSeptal: 10.116048, LongitudinalStrain: 19.101557, TRV: 3.7855933, EncounterDate: 20180825|606ed41d-5b87-4603-9628-5025ff040acb
912fe847-ae81-447d-a346-d747ccc99aea|krsiloemr_tblpatient|PatientId: 3733, PatientMRNNo: 3289, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1303.5054, BNP: 0.0, LVEF: 59.592876, LAVI: 17.578754, Ee: 16.55752, eSeptal: 5.47778, LongitudinalStrain: 13.445868, TRV: 4.2321315, EncounterDate: 20180825|190d0cb8-aec1-42c1-894b-f1b7542532a9
9e582714-c892-4a1d-aecd-6fefef2e2304|krsiloemr_tblpatient|PatientId: 3734, PatientMRNNo: 9912, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 329.47433, BNP: 0.0, LVEF: 49.390457, LAVI: 23.426586, Ee: 18.677538, eSeptal: 11.325292, LongitudinalStrain: 18.15212, TRV: 3.1511261, EncounterDate: 20180825|208bd10e-0630-4e8b-96e2-59b6a7413883
e808a83e-b90a-4fad-827a-16efcd34e720|krsiloemr_tblpatient|PatientId: 3735, PatientMRNNo: 6391, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 617.5247, BNP: 0.0, LVEF: 73.34321, LAVI: 63.50935, Ee: 15.697939, eSeptal: 9.49898, LongitudinalStrain: 15.335339, TRV: 4.282145, EncounterDate: 20180825|36538c89-6e85-43f3-9ad9-4157081fdbbf
5b1f0d98-4f21-490e-b1b8-2fdeef2690cd|krsiloemr_tblpatient|PatientId: 3736, PatientMRNNo: 4732, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 905.6259, BNP: 0.0, LVEF: 67.47668, LAVI: 81.04991, Ee: 19.343386, eSeptal: 4.679046, LongitudinalStrain: 8.130997, TRV: 2.2233582, EncounterDate: 20180825|0d33aab1-9c2a-4474-b8f7-7832c99ebc7a
0901903d-6ff3-47d2-b883-966281d347f3|krsiloemr_tblpatient|PatientId: 3737, PatientMRNNo: 8531, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 754.7925, BNP: 0.0, LVEF: 51.57663, LAVI: 61.914364, Ee: 15.289189, eSeptal: 5.5883813, LongitudinalStrain: 10.415444, TRV: 2.7297413, EncounterDate: 20180825|6f96e187-6df8-42d4-933f-924935d26a34
c3567d80-8c16-4862-ae2d-b7bb4413890d|krsiloemr_tblpatient|PatientId: 3738, PatientMRNNo: 5739, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 1162.3903, BNP: 0.0, LVEF: 55.64619, LAVI: 31.191845, Ee: 8.254758, eSeptal: 6.426978, LongitudinalStrain: 17.161251, TRV: 4.743745, EncounterDate: 20180825|de2d34da-44f4-4a62-a522-3a824cdf911e
4e95b536-c6bf-45ca-9b78-a1e7d9eb0136|krsiloemr_tblpatient|PatientId: 3739, PatientMRNNo: 5548, PatientName: Julia Solomon, DateOfBirth: 19540519, Age: 64, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 50.407177, BNP: 0.0, LVEF: 47.18694, LAVI: 33.0974, Ee: 17.446499, eSeptal: 4.894868, LongitudinalStrain: 15.265294, TRV: 2.2707195, EncounterDate: 20180825|5579999d-f827-44fa-b4fb-59f24c16cfd7
f5eab585-e197-47ff-ad6b-8fe32954fb69|openemr_patientdata|pid: 3730, title: Ms., language;: Ukrainian, financial;: , fname: Julia, lname: Solomon, mname: , DOB: 19540519, street: , postal_code: 89534, city: , state: , country: Egypt, country_code: 45978, drivers_license: 686661194, ss: 625569411, occupation: Worker, phone_home: 01058189734, phone_cell: 2962843897, status: married, date: 20180825, sex: female, email: siew2345@oslab.khu.ac.kr, race: East South Asian, monthly_income: 43000, phone_home: 01058189734, drivers_license: 686661194, billing_note: , pubid: sfwuj679|5fd89cb4-3d57-4283-aee5-2ffee8c936c1
61118a7b-2fd0-407f-8377-b240bb4882c3|openemr_patientdata|pid: 3731, title: Mrs., language;: Irish, financial;: , fname: Julia, lname: Solomon, mname: Amanda, DOB: 19540519, street: , postal_code: 66483, city: , state: , country: Portugal, country_code: 79812, drivers_license: 773769898, ss: 448661822, occupation: Jobless, phone_home: 01016213863, phone_cell: 6466971521, status: unmarried, date: 20180825, sex: female, email: ljmlx136@oslab.khu.ac.kr, race: Middle East, monthly_income: 34000, phone_home: 01016213863, drivers_license: 773769898, billing_note: , pubid: tkrxw7696|60428de3-6335-4fa9-941d-d52ce6c11a8a
82ce2184-9760-4ac4-8eea-7595f1544287|openemr_patientdata|pid: 3732, title: Ms., language;: Korean, financial;: , fname: Julia, lname: Solomon, mname: Jimmy, DOB: 19540519, street: , postal_code: 55385, city: , state: , country: Hungary, country_code: 98995, drivers_license: 429959229, ss: 788855825, occupation: Worker, phone_home: 01016732817, phone_cell: 2984852822, status: married, date: 20180825, sex: female, email: cjsx8614@gmail.com, race: Hispanic, monthly_income: 30000, phone_home: 01016732817, drivers_license: 429959229, billing_note: , pubid: obxhb292|06741ca5-1a13-467d-971f-3565446fd163
7393cd3a-12b7-45d4-bb6c-cb3fcfd7459d|openemr_patientdata|pid: 3733, title: Ms., language;: Uzbek, financial;: , fname: Julia, lname: Solomon, mname: , DOB: 19540519, street: , postal_code: 41153, city: , state: , country: Ukraine, country_code: 52937, drivers_license: 742965778, ss: 351158556, occupation: Jobless, phone_home: 01052861168, phone_cell: 7811946356, status: married, date: 20180825, sex: female, email: qcwi3649@hanmail.net, race: East Asian, monthly_income: 17000, phone_home: 01052861168, drivers_license: 742965778, billing_note: , pubid: ubdm1139|08dcbada-83e9-4c3c-8399-ecd572e48e28
3c29ea0f-cdc6-4fec-a789-7c0b8e45a939|openemr_patientdata|pid: 3734, title: Mrs., language;: English, financial;: , fname: Julia, lname: Solomon, mname: Lia, DOB: 19540519, street: , postal_code: 76771, city: , state: , country: Australia, country_code: 98616, drivers_license: 139371546, ss: 869966172, occupation: Jobless, phone_home: 01071425457, phone_cell: 5774429513, status: unmarried, date: 20180825, sex: female, email: tmezh4447@oslab.khu.ac.kr, race: Hispanic, monthly_income: 37000, phone_home: 01071425457, drivers_license: 139371546, billing_note: , pubid: grwc2796|f66f7f36-20e2-4700-9f2d-2b7bf5b42725
1d7282e0-cef3-4558-99ea-b5f947628d7a|openemr_patientdata|pid: 3735, title: Ms., language;: Turkmen, financial;: , fname: Julia, lname: Solomon, mname: Tom, DOB: 19540519, street: , postal_code: 37158, city: , state: , country: Philippines, country_code: 71389, drivers_license: 943342754, ss: 571478719, occupation: Worker, phone_home: 01029778451, phone_cell: 9558383937, status: married, date: 20180825, sex: female, email: qpodb816@oslab.khu.ac.kr, race: East South Asian, monthly_income: 66000, phone_home: 01029778451, drivers_license: 943342754, billing_note: , pubid: krmr833|4b805b27-56dd-4480-aceb-7f9817563083
be0cd6ff-7a8b-4d2e-bf95-a4251c9d5dbb|openemr_patientdata|pid: 3736, title: Ms., language;: French, financial;: , fname: Julia, lname: Solomon, mname: , DOB: 19540519, street: , postal_code: 65246, city: , state: , country: Pakistan, country_code: 83949, drivers_license: 843897245, ss: 782889363, occupation: Jobless, phone_home: 01019242165, phone_cell: 9842723765, status: married, date: 20180825, sex: female, email: mxgv5625@oslab.khu.ac.kr, race: Hispanic, monthly_income: 74000, phone_home: 01019242165, drivers_license: 843897245, billing_note: , pubid: skbfu6192|33e0c62a-21b1-4a47-869c-232d59d480e1
7b9c9842-50fa-43d5-afd4-ddd1098a8d4f|openemr_patientdata|pid: 3737, title: Ms., language;: Irish, financial;: , fname: Julia, lname: Solomon, mname: Nicole, DOB: 19540519, street: , postal_code: 99396, city: , state: , country: Ireland, country_code: 11862, drivers_license: 552835826, ss: 235886587, occupation: Student, phone_home: 01032995165, phone_cell: 5451844182, status: married, date: 20180825, sex: female, email: ksoc398@gmail.com, race: East South Asian, monthly_income: 100000, phone_home: 01032995165, drivers_license: 552835826, billing_note: , pubid: iyfms596|dbe7a9f3-e478-469b-b41b-fa5f94132711
0a955529-efc2-448d-812f-9670483b69f2|openemr_patientdata|pid: 3738, title: Mrs., language;: French, financial;: , fname: Julia, lname: Solomon, mname: Daron, DOB: 19540519, street: , postal_code: 64157, city: , state: , country: Russia, country_code: 44253, drivers_license: 743147979, ss: 358198345, occupation: Student, phone_home: 01029183368, phone_cell: 7547464913, status: unmarried, date: 20180825, sex: female, email: ultt178@naver.com, race: Black, monthly_income: 58000, phone_home: 01029183368, drivers_license: 743147979, billing_note: , pubid: hsql9598|cfb8f647-160a-409f-b660-ef288fbf1328
c3a65942-6fd8-427e-929c-fb02f3c22047|openemr_patientdata|pid: 3739, title: Mrs., language;: Korean, financial;: , fname: Julia, lname: Solomon, mname: , DOB: 19540519, street: , postal_code: 72688, city: , state: , country: Portugal, country_code: 62176, drivers_license: 826691248, ss: 893461126, occupation: Jobless, phone_home: 01037151833, phone_cell: 5859559977, status: unmarried, date: 20180825, sex: female, email: lpczx587@gmail.com, race: Middle East, monthly_income: 68000, phone_home: 01037151833, drivers_license: 826691248, billing_note: , pubid: dcci8521|8869d8e8-b12e-492b-a8e5-982e398bd566
