1d3921ab-cc5b-4f1e-9393-0e738fc85304|krsiloemr_tblpatient|PatientId: 740, PatientMRNNo: 2050, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 1160.9911, BNP: 0.0, LVEF: 44.917862, LAVI: 47.580143, Ee: 15.368013, eSeptal: 5.8722525, LongitudinalStrain: 18.530186, TRV: 4.188107, EncounterDate: 20180825|6f560bf2-f429-4192-8a6d-a89d1e448e6a
596fdbf0-21e8-416f-bfb2-3acd9707660b|krsiloemr_tblpatient|PatientId: 741, PatientMRNNo: 4294, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 1699.8008, BNP: 0.0, LVEF: 45.15345, LAVI: 55.350933, Ee: 13.458028, eSeptal: 8.024483, LongitudinalStrain: 16.98137, TRV: 3.8377662, EncounterDate: 20180825|1ec3ddeb-00eb-429b-b210-6f6dc0e759bd
c7e4abf2-b142-433e-aadf-388d60cc8dec|krsiloemr_tblpatient|PatientId: 742, PatientMRNNo: 3407, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 166.05069, BNP: 0.0, LVEF: 37.296776, LAVI: 93.10431, Ee: 19.892862, eSeptal: 11.719749, LongitudinalStrain: 14.343619, TRV: 2.023297, EncounterDate: 20180825|55a2e71e-b733-404b-b84c-bd4af12c7826
92d4c8ee-d52d-4496-adda-7869a045af83|krsiloemr_tblpatient|PatientId: 743, PatientMRNNo: 7894, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 663.719, BNP: 0.0, LVEF: 50.463875, LAVI: 44.68516, Ee: 18.551285, eSeptal: 9.132889, LongitudinalStrain: 16.836096, TRV: 3.023193, EncounterDate: 20180825|47275252-fa10-4102-b720-2da0f2eab7d6
d7275c8c-fe99-466a-bcbb-a87aac58aec2|krsiloemr_tblpatient|PatientId: 744, PatientMRNNo: 6091, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 477.64554, BNP: 0.0, LVEF: 56.937904, LAVI: 75.25662, Ee: 7.328252, eSeptal: 6.3729496, LongitudinalStrain: 10.753661, TRV: 3.2650843, EncounterDate: 20180825|fdeafb0e-49f5-4c70-832c-13497db3607c
ac095346-686a-4b8a-8fbf-05ed0eb694fd|krsiloemr_tblpatient|PatientId: 745, PatientMRNNo: 1703, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 1050.0511, BNP: 0.0, LVEF: 68.775986, LAVI: 29.38413, Ee: 12.3326845, eSeptal: 7.338789, LongitudinalStrain: 18.460363, TRV: 2.688559, EncounterDate: 20180825|18052897-1cfb-4503-85bd-83a7d184cad1
8e7c207c-8f23-4dcd-83cf-20315f00f160|krsiloemr_tblpatient|PatientId: 746, PatientMRNNo: 4295, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 908.48553, BNP: 0.0, LVEF: 60.093937, LAVI: 67.67785, Ee: 18.270802, eSeptal: 6.498619, LongitudinalStrain: 12.260891, TRV: 2.2147324, EncounterDate: 20180825|989ab780-3350-4877-aea2-32ecc8e2addc
788de2c6-aaf3-4b7f-a6c6-0c09c04da873|krsiloemr_tblpatient|PatientId: 747, PatientMRNNo: 994, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1835.4353, BNP: 0.0, LVEF: 51.942806, LAVI: 81.979965, Ee: 11.339709, eSeptal: 10.397481, LongitudinalStrain: 16.340387, TRV: 2.9489796, EncounterDate: 20180825|47f60ba7-5d4d-4bbe-ad46-c3c57cbdcba2
c179160f-862d-4372-b200-c91edaa18a1a|krsiloemr_tblpatient|PatientId: 748, PatientMRNNo: 993, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 394.4127, BNP: 0.0, LVEF: 75.50976, LAVI: 64.70518, Ee: 13.240635, eSeptal: 6.8171334, LongitudinalStrain: 11.672583, TRV: 4.4737244, EncounterDate: 20180825|7166eb2f-be35-4043-ad42-2e330586ac97
79c2eff1-d09a-41dd-a444-e8274a864f0e|krsiloemr_tblpatient|PatientId: 749, PatientMRNNo: 984, PatientName: Barbara Washington, DateOfBirth: 19800318, Age: 38, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 311.7355, BNP: 0.0, LVEF: 56.68452, LAVI: 93.37824, Ee: 11.485581, eSeptal: 10.926203, LongitudinalStrain: 19.042187, TRV: 4.4596267, EncounterDate: 20180825|b0157944-6b25-4e38-ab33-64c709fd1c7c
df0289f7-43fc-415c-bf7b-70747d7ee211|openemr_patientdata|pid: 740, title: Ms., language;: Persian, financial;: , fname: Barbara, lname: Washington, mname: Sara, DOB: 19800318, street: , postal_code: 62896, city: , state: , country: Philippines, country_code: 52221, drivers_license: 336229568, ss: 633631582, occupation: Student, phone_home: 01025566648, phone_cell: 3537598943, status: married, date: 20180825, sex: female, email: rnso997@hanmail.net, race: White, monthly_income: 63000, phone_home: 01025566648, drivers_license: 336229568, billing_note: , pubid: utjz3646|537a6907-e386-4c8e-8fb2-a562fba0c782
9908ce70-5931-4e90-b4c7-17acb1dc9b3d|openemr_patientdata|pid: 741, title: Ms., language;: Chinese, financial;: , fname: Barbara, lname: Washington, mname: , DOB: 19800318, street: , postal_code: 44772, city: , state: , country: Brazil, country_code: 97444, drivers_license: 821244742, ss: 344277814, occupation: Student, phone_home: 01025331213, phone_cell: 7735164817, status: married, date: 20180825, sex: female, email: wsfgx5161@naver.com, race: Black, monthly_income: 48000, phone_home: 01025331213, drivers_license: 821244742, billing_note: , pubid: obsww539|0c5ae5d0-fb06-4c92-b003-a82225d9c2ca
137f40f7-b547-4c9e-afde-fe7a093c86c5|openemr_patientdata|pid: 742, title: Ms., language;: Chinese, financial;: , fname: Barbara, lname: Washington, mname: Joseph, DOB: 19800318, street: , postal_code: 91668, city: , state: , country: Philippines, country_code: 82776, drivers_license: 132758157, ss: 251981262, occupation: Jobless, phone_home: 01088738544, phone_cell: 4465627762, status: married, date: 20180825, sex: female, email: blws9777@naver.com, race: East South Asian, monthly_income: 96000, phone_home: 01088738544, drivers_license: 132758157, billing_note: , pubid: ompyj491|5a01f0a5-5186-4f51-9de6-21bb77f7bd50
23b210bc-dc34-4e47-a1c5-875eb36c08f2|openemr_patientdata|pid: 743, title: Ms., language;: English, financial;: , fname: Barbara, lname: Washington, mname: , DOB: 19800318, street: , postal_code: 17818, city: , state: , country: Poland, country_code: 35578, drivers_license: 433867512, ss: 263985853, occupation: Student, phone_home: 01027565132, phone_cell: 3311989923, status: married, date: 20180825, sex: female, email: njvuq1134@gmail.com, race: East Asian, monthly_income: 24000, phone_home: 01027565132, drivers_license: 433867512, billing_note: , pubid: zfnph3765|1d12dbef-57fd-47a4-a1ef-a9dea9e09be7
f79e6cf7-69c1-4ea3-af08-103711f6ad24|openemr_patientdata|pid: 744, title: Mrs., language;: French, financial;: , fname: Barbara, lname: Washington, mname: Peggy, DOB: 19800318, street: , postal_code: 57129, city: , state: , country: Malaysia, country_code: 41269, drivers_license: 885774265, ss: 256217273, occupation: Jobless, phone_home: 01039931925, phone_cell: 4481591324, status: unmarried, date: 20180825, sex: female, email: iiqy6782@oslab.khu.ac.kr, race: East Asian, monthly_income: 86000, phone_home: 01039931925, drivers_license: 885774265, billing_note: , pubid: jren978|c5546a33-9511-4bc6-a120-8e7dd04c2f90
56e35b35-1201-4454-89de-34c5c9ead3f3|openemr_patientdata|pid: 745, title: Mrs., language;: Japanese, financial;: , fname: Barbara, lname: Washington, mname: , DOB: 19800318, street: , postal_code: 35194, city: , state: , country: Portugal, country_code: 65685, drivers_license: 713651569, ss: 826574723, occupation: Student, phone_home: 01045192264, phone_cell: 9189188833, status: unmarried, date: 20180825, sex: female, email: ullx5964@khu.ac.kr, race: Black, monthly_income: 69000, phone_home: 01045192264, drivers_license: 713651569, billing_note: , pubid: muplo7891|5d4174f5-2405-447a-bfcc-3779c4b021e8
1f5268c4-0fdb-46f4-a8ca-67ca82793669|openemr_patientdata|pid: 746, title: Mrs., language;: Irish, financial;: , fname: Barbara, lname: Washington, mname: Peggy, DOB: 19800318, street: , postal_code: 26353, city: , state: , country: Turkey, country_code: 74825, drivers_license: 727666178, ss: 662384845, occupation: Student, phone_home: 01015287938, phone_cell: 3438889416, status: unmarried, date: 20180825, sex: female, email: qteqq934@hanmail.net, race: East Asian, monthly_income: 19000, phone_home: 01015287938, drivers_license: 727666178, billing_note: , pubid: yxiex5493|3a56cb61-5478-4148-8faa-6f2bb7a35774
177e4a36-5dfb-4302-9b03-39daf68eb5a9|openemr_patientdata|pid: 747, title: Mrs., language;: Chinese, financial;: , fname: Barbara, lname: Washington, mname: , DOB: 19800318, street: , postal_code: 88124, city: , state: , country: Egypt, country_code: 69632, drivers_license: 628916645, ss: 638383852, occupation: Worker, phone_home: 01032835343, phone_cell: 6573519735, status: unmarried, date: 20180825, sex: female, email: dzrk582@hanmail.net, race: Middle East, monthly_income: 81000, phone_home: 01032835343, drivers_license: 628916645, billing_note: , pubid: xqsy2676|56253d9d-c49b-4719-ad6a-9705b1750380
bbac0741-5b69-4426-aea6-499e9551955d|openemr_patientdata|pid: 748, title: Ms., language;: Spanish, financial;: , fname: Barbara, lname: Washington, mname: Lucio, DOB: 19800318, street: , postal_code: 58177, city: , state: , country: Greece, country_code: 64762, drivers_license: 115579993, ss: 468683682, occupation: Student, phone_home: 01094222943, phone_cell: 6663631996, status: married, date: 20180825, sex: female, email: cnoh2695@khu.ac.kr, race: Middle East, monthly_income: 95000, phone_home: 01094222943, drivers_license: 115579993, billing_note: , pubid: eziz312|badd7f38-56c2-49a0-9ed6-ad23221f2c3a
a4a94603-e099-4913-9f0e-c94543fcceed|openemr_patientdata|pid: 749, title: Ms., language;: Uzbek, financial;: , fname: Barbara, lname: Washington, mname: Young, DOB: 19800318, street: , postal_code: 21464, city: , state: , country: Mexico, country_code: 19661, drivers_license: 935138192, ss: 234199292, occupation: Worker, phone_home: 01016514232, phone_cell: 1997857479, status: married, date: 20180825, sex: female, email: qrtj917@hanmail.net, race: White, monthly_income: 53000, phone_home: 01016514232, drivers_license: 935138192, billing_note: , pubid: fwoi132|46a131a1-7929-415c-ac8d-37da5d97380c
