ea9897ea-bf43-4e5c-ade6-5e2f6f2efc52|krsiloemr_tblpatient|PatientId: 10, PatientMRNNo: 1310, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 678.72394, BNP: 0.0, LVEF: 56.52361, LAVI: 53.685978, Ee: 15.683835, eSeptal: 5.0685277, LongitudinalStrain: 10.786369, TRV: 2.6470227, EncounterDate: 20180825|53b77b4c-ab3d-425b-b084-0cc75b9040f2
46d1eaae-2e2a-4e38-88fc-ddcb08c2b112|krsiloemr_tblpatient|PatientId: 11, PatientMRNNo: 961, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1958.1067, BNP: 0.0, LVEF: 60.384045, LAVI: 72.75985, Ee: 9.591229, eSeptal: 10.0543165, LongitudinalStrain: 11.677313, TRV: 2.5390809, EncounterDate: 20180825|baaf043d-a4f4-4644-900d-0d86c7c2588b
31bc76e7-a43a-4ec1-aa5e-865da4b524b6|krsiloemr_tblpatient|PatientId: 12, PatientMRNNo: 9717, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1605.2559, BNP: 0.0, LVEF: 51.4212, LAVI: 33.84485, Ee: 18.58507, eSeptal: 9.704012, LongitudinalStrain: 18.231556, TRV: 4.8531165, EncounterDate: 20180825|d07da7b2-e16b-47e1-ba60-9d0a630e2d42
78d05545-45a7-4998-8909-19ec09a5af76|krsiloemr_tblpatient|PatientId: 13, PatientMRNNo: 3094, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 1105.9305, BNP: 0.0, LVEF: 60.75736, LAVI: 94.63053, Ee: 15.962103, eSeptal: 4.112463, LongitudinalStrain: 20.909695, TRV: 2.242121, EncounterDate: 20180825|37e55906-8714-4dc0-8412-2608228d77fa
08e7cd91-3633-4a02-8907-5c6c1c65fcde|krsiloemr_tblpatient|PatientId: 14, PatientMRNNo: 2492, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1514.9995, BNP: 0.0, LVEF: 60.535908, LAVI: 78.22634, Ee: 11.051472, eSeptal: 5.85261, LongitudinalStrain: 19.562565, TRV: 4.22465, EncounterDate: 20180825|cf39255d-e68b-435d-b38d-e10de18a0396
c1c8e9a5-8416-44a8-8328-3acf40be028a|krsiloemr_tblpatient|PatientId: 15, PatientMRNNo: 8163, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 1910.533, BNP: 0.0, LVEF: 46.124866, LAVI: 42.19739, Ee: 10.7968235, eSeptal: 9.228319, LongitudinalStrain: 9.185288, TRV: 2.3507032, EncounterDate: 20180825|d89543aa-e509-456e-9948-fae358f5dd17
7eb6434f-3555-4f6d-a5aa-4d792e62b296|krsiloemr_tblpatient|PatientId: 16, PatientMRNNo: 8740, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 1634.4183, BNP: 0.0, LVEF: 57.072327, LAVI: 40.992626, Ee: 8.898117, eSeptal: 8.181181, LongitudinalStrain: 11.628141, TRV: 4.827252, EncounterDate: 20180825|f4b5bce7-d5e4-444a-8e0a-31130e8e8b45
72094b28-58d7-4bba-b24e-bfc2adf31967|krsiloemr_tblpatient|PatientId: 17, PatientMRNNo: 7806, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 214.4287, BNP: 0.0, LVEF: 34.72608, LAVI: 29.769999, Ee: 16.607561, eSeptal: 4.9458294, LongitudinalStrain: 13.982535, TRV: 3.0882046, EncounterDate: 20180825|e2dd22ce-6f82-41cb-a59a-07d324ac64d9
8de07fc1-f113-419c-b475-7138cd5a3b4c|krsiloemr_tblpatient|PatientId: 18, PatientMRNNo: 2586, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 689.8622, BNP: 0.0, LVEF: 61.912712, LAVI: 87.602516, Ee: 9.937876, eSeptal: 7.3242083, LongitudinalStrain: 18.424221, TRV: 2.662013, EncounterDate: 20180825|b25a773a-c321-4972-a920-40f83f23e17c
6a88478e-61a6-4e75-aaa1-527cec774a5d|krsiloemr_tblpatient|PatientId: 19, PatientMRNNo: 4615, PatientName: Jamey Nichols, DateOfBirth: 19410212, Age: 77, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 526.5438, BNP: 0.0, LVEF: 74.395676, LAVI: 79.895615, Ee: 10.264219, eSeptal: 11.469095, LongitudinalStrain: 17.48257, TRV: 4.7754903, EncounterDate: 20180825|3e5554c2-3b24-45c8-a579-68e4566ca852
94893283-155a-41b1-96cc-0db6674e565c|openemr_patientdata|pid: 10, title: Mr., language;: Uzbek, financial;: , fname: Jamey, lname: Nichols, mname: Carl, DOB: 19410212, street: , postal_code: 16122, city: , state: , country: Turkey, country_code: 25328, drivers_license: 791486494, ss: 526682859, occupation: Jobless, phone_home: 01081884975, phone_cell: 3796698235, status: married, date: 20180825, sex: male, email: jsqdo2779@gmail.com, race: White, monthly_income: 30000, phone_home: 01081884975, drivers_license: 791486494, billing_note: , pubid: mjyo568|c365fc8f-989e-4bf1-af02-85d42cedb505
3edb4692-6043-45f1-94af-588173c02e7b|openemr_patientdata|pid: 11, title: Mr., language;: French, financial;: , fname: Jamey, lname: Nichols, mname: , DOB: 19410212, street: , postal_code: 84389, city: , state: , country: Taiwan, country_code: 51797, drivers_license: 686335557, ss: 918196686, occupation: Student, phone_home: 01049557487, phone_cell: 2146136266, status: married, date: 20180825, sex: male, email: ryrv8626@gmail.com, race: White, monthly_income: 46000, phone_home: 01049557487, drivers_license: 686335557, billing_note: , pubid: ommrv495|71f798e8-9854-45e3-9ee5-2d67b671e502
2f36da48-4b9b-415e-b74a-21e222a24143|openemr_patientdata|pid: 12, title: Mr., language;: Ukrainian, financial;: , fname: Jamey, lname: Nichols, mname: Sara, DOB: 19410212, street: , postal_code: 72494, city: , state: , country: Russia, country_code: 18835, drivers_license: 121265281, ss: 161568926, occupation: Worker, phone_home: 01077123832, phone_cell: 8939255326, status: married, date: 20180825, sex: male, email: blbjg3693@naver.com, race: White, monthly_income: 28000, phone_home: 01077123832, drivers_license: 121265281, billing_note: , pubid: uynfm2663|9952e7c3-9c68-4c0c-9af8-2445301e50d2
b40d0646-f501-4b39-bee7-61d4d0070d27|openemr_patientdata|pid: 13, title: Mr., language;: Chinese, financial;: , fname: Jamey, lname: Nichols, mname: , DOB: 19410212, street: , postal_code: 77298, city: , state: , country: China, country_code: 29549, drivers_license: 177376935, ss: 649972425, occupation: Worker, phone_home: 01088467264, phone_cell: 1242373986, status: married, date: 20180825, sex: male, email: pphlz4182@hanmail.net, race: Middle East, monthly_income: 90000, phone_home: 01088467264, drivers_license: 177376935, billing_note: , pubid: vghry782|188de80e-655b-44fb-a481-4b4ca00940c1
81cbe6fc-b7b1-4b6c-90ea-af94d905e62b|openemr_patientdata|pid: 14, title: Mr., language;: Persian, financial;: , fname: Jamey, lname: Nichols, mname: , DOB: 19410212, street: , postal_code: 29127, city: , state: , country: France, country_code: 83816, drivers_license: 832629557, ss: 377426941, occupation: Student, phone_home: 01043616121, phone_cell: 6457526193, status: married, date: 20180825, sex: male, email: kzylz1354@khu.ac.kr, race: Black, monthly_income: 17000, phone_home: 01043616121, drivers_license: 832629557, billing_note: , pubid: qpwt7617|5128903c-c355-4035-830b-67588193efee
285349c6-91dd-409f-88c9-09dcb46da652|openemr_patientdata|pid: 15, title: Mr., language;: Spanish, financial;: , fname: Jamey, lname: Nichols, mname: Kim, DOB: 19410212, street: , postal_code: 64659, city: , state: , country: Philippines, country_code: 13954, drivers_license: 589755715, ss: 595373467, occupation: Student, phone_home: 01048372257, phone_cell: 7852478129, status: unmarried, date: 20180825, sex: male, email: nfrk659@oslab.khu.ac.kr, race: East South Asian, monthly_income: 11000, phone_home: 01048372257, drivers_license: 589755715, billing_note: , pubid: dbxey197|0cacfd8c-dae1-4806-ad72-f12b30fb1d0b
e88006d5-e565-4ea9-ab87-4e71ff84171d|openemr_patientdata|pid: 16, title: Mr., language;: Chinese, financial;: , fname: Jamey, lname: Nichols, mname: Jimmy, DOB: 19410212, street: , postal_code: 47567, city: , state: , country: Japan, country_code: 69442, drivers_license: 724681753, ss: 582214652, occupation: Student, phone_home: 01066813443, phone_cell: 8785718858, status: married, date: 20180825, sex: male, email: bjzu764@oslab.khu.ac.kr, race: East South Asian, monthly_income: 6000, phone_home: 01066813443, drivers_license: 724681753, billing_note: , pubid: tvnt9559|d7812b9d-2a5a-484f-bf70-caa23724423d
ffcf650b-7fd5-41c9-acee-dddfd18f348f|openemr_patientdata|pid: 17, title: Mr., language;: Chinese, financial;: , fname: Jamey, lname: Nichols, mname: , DOB: 19410212, street: , postal_code: 62928, city: , state: , country: Taiwan, country_code: 86282, drivers_license: 395934127, ss: 476661359, occupation: Student, phone_home: 01012583979, phone_cell: 9614219486, status: married, date: 20180825, sex: male, email: pkzx4451@oslab.khu.ac.kr, race: Hispanic, monthly_income: 74000, phone_home: 01012583979, drivers_license: 395934127, billing_note: , pubid: lxlph8167|ba185292-2dda-4e6b-aee7-a62ee895bcf8
72b90d35-c318-4acd-a146-96715301c37f|openemr_patientdata|pid: 18, title: Mr., language;: Persian, financial;: , fname: Jamey, lname: Nichols, mname: , DOB: 19410212, street: , postal_code: 41123, city: , state: , country: India, country_code: 21439, drivers_license: 723241776, ss: 519166883, occupation: Worker, phone_home: 01025835471, phone_cell: 1388641788, status: unmarried, date: 20180825, sex: male, email: syiv142@khu.ac.kr, race: Middle East, monthly_income: 64000, phone_home: 01025835471, drivers_license: 723241776, billing_note: , pubid: lnvwb9941|6dd5aed6-a6c5-4387-8ad5-444e69f8b097
efe78b6e-ae63-4855-ac9d-a2c2ce61768c|openemr_patientdata|pid: 19, title: Mr., language;: Spanish, financial;: , fname: Jamey, lname: Nichols, mname: , DOB: 19410212, street: , postal_code: 22134, city: , state: , country: Pakistan, country_code: 76459, drivers_license: 336368415, ss: 673437951, occupation: Student, phone_home: 01064567572, phone_cell: 3855433883, status: married, date: 20180825, sex: male, email: yfwzj6284@hanmail.net, race: Middle East, monthly_income: 18000, phone_home: 01064567572, drivers_license: 336368415, billing_note: , pubid: llytq3562|66435952-6edc-456c-a4c8-001f8c7b794e
