91b2c7d4-a856-421b-b74a-e6a5b69931db|krsiloemr_tblpatient|PatientId: 4910, PatientMRNNo: 102, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 362.54895, BNP: 0.0, LVEF: 48.55034, LAVI: 82.88518, Ee: 7.1160426, eSeptal: 6.90713, LongitudinalStrain: 11.862883, TRV: 4.959007, EncounterDate: 20180825|94e3b484-9415-42f6-a1c1-759529c53610
ce26c419-33de-4900-b3d0-4004257e5d0e|krsiloemr_tblpatient|PatientId: 4911, PatientMRNNo: 4311, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 1281.7567, BNP: 0.0, LVEF: 72.40504, LAVI: 73.52541, Ee: 8.996429, eSeptal: 7.8753047, LongitudinalStrain: 12.662302, TRV: 2.313659, EncounterDate: 20180825|0b08ddfb-9f14-478f-92bd-c89c4e1acd69
540aeff3-bc58-4417-a80b-e614fe41ae01|krsiloemr_tblpatient|PatientId: 4912, PatientMRNNo: 8271, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1931.5139, BNP: 0.0, LVEF: 33.977985, LAVI: 48.018017, Ee: 11.052671, eSeptal: 5.072662, LongitudinalStrain: 14.467669, TRV: 4.760008, EncounterDate: 20180825|51d9f551-b1dd-4a48-b9d9-9837bf5c5a6a
f313fc05-8e87-4452-9c35-10fddb9471a0|krsiloemr_tblpatient|PatientId: 4913, PatientMRNNo: 2445, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 751.80566, BNP: 0.0, LVEF: 70.539986, LAVI: 61.783348, Ee: 13.165419, eSeptal: 11.745494, LongitudinalStrain: 20.157799, TRV: 3.0766518, EncounterDate: 20180825|ac16c3c2-b4e1-41c5-9fd2-21a4cc9fe388
a8107ff4-cb05-48b7-b75f-e3b2b908a42e|krsiloemr_tblpatient|PatientId: 4914, PatientMRNNo: 8904, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 955.3287, BNP: 0.0, LVEF: 34.23177, LAVI: 63.8874, Ee: 8.355792, eSeptal: 5.290655, LongitudinalStrain: 12.963484, TRV: 4.975451, EncounterDate: 20180825|a5d06c40-b6ea-4213-9070-871a9cbf79e5
c0dc56e9-9183-4821-9536-1257b4920e14|krsiloemr_tblpatient|PatientId: 4915, PatientMRNNo: 5857, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 551.5734, BNP: 0.0, LVEF: 56.6997, LAVI: 91.22446, Ee: 11.792275, eSeptal: 4.179122, LongitudinalStrain: 11.538828, TRV: 2.9788582, EncounterDate: 20180825|6ede8579-edf3-4d27-8fa1-6b1726d89cf4
ebfea34d-fa1c-481e-ac59-48aab517fbfc|krsiloemr_tblpatient|PatientId: 4916, PatientMRNNo: 6223, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1401.1691, BNP: 0.0, LVEF: 56.2253, LAVI: 36.652798, Ee: 11.907828, eSeptal: 5.137973, LongitudinalStrain: 13.53522, TRV: 3.127771, EncounterDate: 20180825|ae45ed0c-59a3-45bc-91a0-f64dfa21420e
f71eac5a-3333-471b-8526-2d3247ec6410|krsiloemr_tblpatient|PatientId: 4917, PatientMRNNo: 2292, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 622.2611, BNP: 0.0, LVEF: 64.94527, LAVI: 66.30427, Ee: 18.909513, eSeptal: 9.024542, LongitudinalStrain: 13.940233, TRV: 2.3044224, EncounterDate: 20180825|e6309c3e-773f-4946-9aec-c5f429c5f530
2c98c2a9-fdf7-4606-9892-6a2540a125bf|krsiloemr_tblpatient|PatientId: 4918, PatientMRNNo: 524, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 1308.0792, BNP: 0.0, LVEF: 60.84654, LAVI: 29.291828, Ee: 9.418422, eSeptal: 5.076147, LongitudinalStrain: 15.688612, TRV: 4.1110888, EncounterDate: 20180825|b4b575dc-303a-4d69-a6bc-2427eded825d
bc5bb7ab-3b95-4fa0-ac78-30d138b9dfdf|krsiloemr_tblpatient|PatientId: 4919, PatientMRNNo: 6349, PatientName: Anderson Khan, DateOfBirth: 20010626, Age: 17, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 755.96796, BNP: 0.0, LVEF: 40.213203, LAVI: 30.573309, Ee: 11.360964, eSeptal: 10.580416, LongitudinalStrain: 12.228395, TRV: 3.1651635, EncounterDate: 20180825|82b3f304-9a00-4ff3-b6fe-817a88032e33
eea77d62-5230-423d-9228-16c28449dcb3|openemr_patientdata|pid: 4910, title: Mr., language;: Spanish, financial;: , fname: Anderson, lname: Khan, mname: Gilbert, DOB: 20010626, street: , postal_code: 72946, city: , state: , country: South Korea, country_code: 75687, drivers_license: 331938791, ss: 857416754, occupation: Jobless, phone_home: 01099921814, phone_cell: 7178342439, status: unmarried, date: 20180825, sex: male, email: gzcb881@khu.ac.kr, race: East Asian, monthly_income: 95000, phone_home: 01099921814, drivers_license: 331938791, billing_note: , pubid: wdgrd981|3f858de5-c175-420c-8487-c14a90efa8a9
7b24f9a9-f65c-4ae7-a201-c4c7e6229e97|openemr_patientdata|pid: 4911, title: Mr., language;: Irish, financial;: , fname: Anderson, lname: Khan, mname: Cruz, DOB: 20010626, street: , postal_code: 43126, city: , state: , country: South Korea, country_code: 91397, drivers_license: 939871597, ss: 988772848, occupation: Jobless, phone_home: 01092471598, phone_cell: 2759356372, status: unmarried, date: 20180825, sex: male, email: nbni4963@gmail.com, race: White, monthly_income: 4000, phone_home: 01092471598, drivers_license: 939871597, billing_note: , pubid: xiyf3799|b59e74cc-2e50-4e67-8604-f8c28ef3e9e8
849a5ad8-b0ba-4714-8bca-460f11899946|openemr_patientdata|pid: 4912, title: Mr., language;: Russian, financial;: , fname: Anderson, lname: Khan, mname: Parker, DOB: 20010626, street: , postal_code: 94138, city: , state: , country: North Korea, country_code: 11443, drivers_license: 338819442, ss: 523473133, occupation: Student, phone_home: 01072376295, phone_cell: 5869662433, status: married, date: 20180825, sex: male, email: yjvu129@gmail.com, race: Hispanic, monthly_income: 83000, phone_home: 01072376295, drivers_license: 338819442, billing_note: , pubid: szkzt396|f1c3c4bf-04e1-42fb-977f-74dc217207e5
b9c4dd65-ab8a-4bf7-9949-7060f2dd6673|openemr_patientdata|pid: 4913, title: Mr., language;: Chinese, financial;: , fname: Anderson, lname: Khan, mname: , DOB: 20010626, street: , postal_code: 12234, city: , state: , country: Pakistan, country_code: 83135, drivers_license: 267672977, ss: 392381424, occupation: Student, phone_home: 01025934125, phone_cell: 7912872198, status: unmarried, date: 20180825, sex: male, email: bundf3227@oslab.khu.ac.kr, race: Hispanic, monthly_income: 73000, phone_home: 01025934125, drivers_license: 267672977, billing_note: , pubid: vwiqg1942|2b1f5293-65e4-4815-9698-27bbcc202c6e
d89fb3af-2654-461e-9fc2-eae1470924ce|openemr_patientdata|pid: 4914, title: Mr., language;: Chinese, financial;: , fname: Anderson, lname: Khan, mname: Clara, DOB: 20010626, street: , postal_code: 52927, city: , state: , country: Canada, country_code: 82996, drivers_license: 255586992, ss: 559665774, occupation: Student, phone_home: 01064635657, phone_cell: 9641239265, status: married, date: 20180825, sex: male, email: kinep8168@oslab.khu.ac.kr, race: White, monthly_income: 97000, phone_home: 01064635657, drivers_license: 255586992, billing_note: , pubid: hgijd1352|c78a034a-0307-402c-b817-0240de03aef5
02a7a839-85e7-41e6-a8ea-062456a59b3f|openemr_patientdata|pid: 4915, title: Mr., language;: Korean, financial;: , fname: Anderson, lname: Khan, mname: Alexa, DOB: 20010626, street: , postal_code: 62157, city: , state: , country: Uzbekistan, country_code: 67831, drivers_license: 756952687, ss: 342875687, occupation: Jobless, phone_home: 01088836946, phone_cell: 8413517465, status: unmarried, date: 20180825, sex: male, email: evey953@gmail.com, race: White, monthly_income: 5000, phone_home: 01088836946, drivers_license: 756952687, billing_note: , pubid: vbqpr1385|e2e2db73-bcd1-4079-b3e4-fc46b066f0e7
45b5341e-619a-4679-8059-87a6eb5f4929|openemr_patientdata|pid: 4916, title: Mr., language;: Spanish, financial;: , fname: Anderson, lname: Khan, mname: Rose, DOB: 20010626, street: , postal_code: 17336, city: , state: , country: Philippines, country_code: 19861, drivers_license: 659693535, ss: 417829198, occupation: Worker, phone_home: 01017692194, phone_cell: 5133652392, status: unmarried, date: 20180825, sex: male, email: ovco283@oslab.khu.ac.kr, race: White, monthly_income: 12000, phone_home: 01017692194, drivers_license: 659693535, billing_note: , pubid: zqts7681|4db34306-49bf-4569-8679-36876a6fa879
2e107e41-ebdc-461d-a3be-e4a85844049d|openemr_patientdata|pid: 4917, title: Mr., language;: French, financial;: , fname: Anderson, lname: Khan, mname: Peggy, DOB: 20010626, street: , postal_code: 32857, city: , state: , country: Philippines, country_code: 29649, drivers_license: 889644763, ss: 723292715, occupation: Jobless, phone_home: 01092617728, phone_cell: 2999495832, status: married, date: 20180825, sex: male, email: zhuy195@naver.com, race: East South Asian, monthly_income: 24000, phone_home: 01092617728, drivers_license: 889644763, billing_note: , pubid: erykq597|6ae7e1f1-ab6d-4730-b696-efb68200dd40
ad5ec93e-3987-4334-a5f1-82cf8ae44d6f|openemr_patientdata|pid: 4918, title: Mr., language;: Korean, financial;: , fname: Anderson, lname: Khan, mname: Irene, DOB: 20010626, street: , postal_code: 67355, city: , state: , country: Zimbabwe, country_code: 83382, drivers_license: 893544112, ss: 337111148, occupation: Jobless, phone_home: 01021473824, phone_cell: 4474139863, status: unmarried, date: 20180825, sex: male, email: qwged7251@hanmail.net, race: East South Asian, monthly_income: 14000, phone_home: 01021473824, drivers_license: 893544112, billing_note: , pubid: ceclv211|eff99b7d-08ed-4a47-8af0-70c3c7605de7
f7398add-147b-41dd-9141-472b07f96f65|openemr_patientdata|pid: 4919, title: Mr., language;: Chinese, financial;: , fname: Anderson, lname: Khan, mname: Gilbert, DOB: 20010626, street: , postal_code: 16823, city: , state: , country: Italy, country_code: 25143, drivers_license: 293597478, ss: 775161388, occupation: Student, phone_home: 01082368519, phone_cell: 9536292148, status: married, date: 20180825, sex: male, email: ekyw927@naver.com, race: Hispanic, monthly_income: 42000, phone_home: 01082368519, drivers_license: 293597478, billing_note: , pubid: jigb3168|6aa3aec3-cc79-42d2-b55d-654f258d3323
