fa2a7ef2-2432-4f03-813b-8e52e686cbd8|krsiloemr_tblpatient|PatientId: 2410, PatientMRNNo: 3529, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 971.56946, BNP: 0.0, LVEF: 72.389694, LAVI: 100.80151, Ee: 12.600449, eSeptal: 9.07281, LongitudinalStrain: 8.025521, TRV: 2.3786702, EncounterDate: 20180825|4e567b68-46ec-44ea-a134-d126e425f989
6b571aeb-7bfd-4547-847c-8d8e7041bbe5|krsiloemr_tblpatient|PatientId: 2411, PatientMRNNo: 9460, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 1303.6798, BNP: 0.0, LVEF: 49.415718, LAVI: 67.94649, Ee: 9.15139, eSeptal: 11.483527, LongitudinalStrain: 12.074791, TRV: 3.1394684, EncounterDate: 20180825|ea3e65a4-f303-43f1-a6bf-88dd9df72ef6
219110ab-61a9-466c-843b-27a5deb4020f|krsiloemr_tblpatient|PatientId: 2412, PatientMRNNo: 1421, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1926.2997, BNP: 0.0, LVEF: 56.45624, LAVI: 65.550896, Ee: 12.521738, eSeptal: 8.35416, LongitudinalStrain: 18.964071, TRV: 3.4299748, EncounterDate: 20180825|886b7d90-da96-49d2-9f2a-04d3eaef6eae
bf6efec9-0473-46c6-83c0-d7b40f469274|krsiloemr_tblpatient|PatientId: 2413, PatientMRNNo: 1909, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 1295.7524, BNP: 0.0, LVEF: 60.073883, LAVI: 91.6015, Ee: 17.157433, eSeptal: 11.308309, LongitudinalStrain: 18.371971, TRV: 2.4478068, EncounterDate: 20180825|d9e7345f-1db1-4618-a8b3-c9024333637c
f9f25720-3837-4016-a2f3-754b6be507b4|krsiloemr_tblpatient|PatientId: 2414, PatientMRNNo: 3731, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 1647.2603, BNP: 0.0, LVEF: 38.693645, LAVI: 90.63034, Ee: 10.011011, eSeptal: 9.841923, LongitudinalStrain: 8.427169, TRV: 4.543906, EncounterDate: 20180825|7ab3e046-fb38-40cf-97b8-4884b16eabd7
f8bdc2d1-929f-40d6-8f06-2844ae06d5ab|krsiloemr_tblpatient|PatientId: 2415, PatientMRNNo: 6564, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 1689.7968, BNP: 0.0, LVEF: 54.796696, LAVI: 48.089855, Ee: 16.14693, eSeptal: 4.4709654, LongitudinalStrain: 18.550772, TRV: 4.0994697, EncounterDate: 20180825|fc61a605-0d94-441f-adef-97afba438e34
953f8464-3c47-4b32-8857-6df29adce42f|krsiloemr_tblpatient|PatientId: 2416, PatientMRNNo: 6174, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 680.6445, BNP: 0.0, LVEF: 62.376038, LAVI: 94.37737, Ee: 19.52192, eSeptal: 7.0799, LongitudinalStrain: 15.504679, TRV: 2.2788115, EncounterDate: 20180825|9115c006-0b02-43bb-9e27-c002970e0b03
649cc03b-05b6-4b1a-a820-94c9c78c9e11|krsiloemr_tblpatient|PatientId: 2417, PatientMRNNo: 6765, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 774.2097, BNP: 0.0, LVEF: 60.218132, LAVI: 31.362387, Ee: 13.105559, eSeptal: 4.223812, LongitudinalStrain: 14.27369, TRV: 2.0771658, EncounterDate: 20180825|0a10f5ac-dc34-419b-9120-a6f10a0ee205
bafb1338-55ea-4d60-9ae0-2f85bb3a4c4b|krsiloemr_tblpatient|PatientId: 2418, PatientMRNNo: 4867, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 414.24167, BNP: 0.0, LVEF: 41.109104, LAVI: 64.16597, Ee: 11.785316, eSeptal: 8.289333, LongitudinalStrain: 8.908622, TRV: 2.116633, EncounterDate: 20180825|f42d96ff-fc56-43e1-be97-86cb60963ab7
29e19cdc-e0a1-47dd-9180-f77f43296442|krsiloemr_tblpatient|PatientId: 2419, PatientMRNNo: 5048, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1355.5961, BNP: 0.0, LVEF: 49.100563, LAVI: 17.480614, Ee: 10.479312, eSeptal: 7.003339, LongitudinalStrain: 15.930406, TRV: 3.5792565, EncounterDate: 20180825|efbc0726-93a6-40b8-9ab0-34d8e291fbd7
63856bf5-1e19-4398-b7c1-b837b10b627d|openemr_patientdata|pid: 2410, title: Mrs., language;: Uzbek, financial;: , fname: Katie, lname: Andrews, mname: Wesley, DOB: 19390312, street: , postal_code: 92546, city: , state: , country: Iceland, country_code: 72718, drivers_license: 683364915, ss: 691623599, occupation: Worker, phone_home: 01081981818, phone_cell: 7817126111, status: unmarried, date: 20180825, sex: female, email: ncfzi8464@naver.com, race: Black, monthly_income: 91000, phone_home: 01081981818, drivers_license: 683364915, billing_note: , pubid: brqew2851|ef991ac0-fa88-4285-ab95-9ebd8c229290
91a021fe-c149-4a3e-9f85-9a6d5d485245|openemr_patientdata|pid: 2411, title: Ms., language;: Russian, financial;: , fname: Katie, lname: Andrews, mname: , DOB: 19390312, street: , postal_code: 99544, city: , state: , country: Greece, country_code: 23672, drivers_license: 915362858, ss: 271194129, occupation: Student, phone_home: 01044371146, phone_cell: 3385257455, status: married, date: 20180825, sex: female, email: rwevu185@naver.com, race: Black, monthly_income: 48000, phone_home: 01044371146, drivers_license: 915362858, billing_note: , pubid: hzxb9135|d8e7b26c-b1b8-4670-b64f-a658f12548f5
50337e3b-9370-45b8-9b7b-ba6e83cd3ba4|openemr_patientdata|pid: 2412, title: Mrs., language;: Persian, financial;: , fname: Katie, lname: Andrews, mname: Josephine, DOB: 19390312, street: , postal_code: 16399, city: , state: , country: Poland, country_code: 72345, drivers_license: 756669371, ss: 863419361, occupation: Worker, phone_home: 01073212882, phone_cell: 6583433781, status: unmarried, date: 20180825, sex: female, email: mwytm7676@oslab.khu.ac.kr, race: East Asian, monthly_income: 67000, phone_home: 01073212882, drivers_license: 756669371, billing_note: , pubid: uzck486|4ab19d8b-1a11-4fea-aed4-ecefb5a099d6
0b84189b-b07e-4afb-b7a9-b95b9518296e|openemr_patientdata|pid: 2413, title: Mrs., language;: Turkmen, financial;: , fname: Katie, lname: Andrews, mname: Rose, DOB: 19390312, street: , postal_code: 78192, city: , state: , country: Philippines, country_code: 96374, drivers_license: 367992979, ss: 861177278, occupation: Worker, phone_home: 01022854635, phone_cell: 3943358893, status: unmarried, date: 20180825, sex: female, email: mzgwv295@khu.ac.kr, race: Hispanic, monthly_income: 3000, phone_home: 01022854635, drivers_license: 367992979, billing_note: , pubid: dgzf3471|c8015b35-93b5-44b3-8db6-01835a8aa9fc
b7be45dc-c692-4b40-9625-e2973e1dadd5|openemr_patientdata|pid: 2414, title: Mrs., language;: Irish, financial;: , fname: Katie, lname: Andrews, mname: Rose, DOB: 19390312, street: , postal_code: 94128, city: , state: , country: Zimbabwe, country_code: 16754, drivers_license: 888329937, ss: 655117992, occupation: Student, phone_home: 01088531316, phone_cell: 8114166421, status: unmarried, date: 20180825, sex: female, email: knpvi5771@oslab.khu.ac.kr, race: Black, monthly_income: 89000, phone_home: 01088531316, drivers_license: 888329937, billing_note: , pubid: btbt333|49606268-ab99-4048-b773-bda9ef1b5275
258d1e04-096a-471c-8a1e-f333b9188e63|openemr_patientdata|pid: 2415, title: Mrs., language;: Korean, financial;: , fname: Katie, lname: Andrews, mname: , DOB: 19390312, street: , postal_code: 32625, city: , state: , country: Australia, country_code: 68162, drivers_license: 154112656, ss: 848652534, occupation: Worker, phone_home: 01015975457, phone_cell: 9567253778, status: unmarried, date: 20180825, sex: female, email: cilzr522@naver.com, race: Middle East, monthly_income: 89000, phone_home: 01015975457, drivers_license: 154112656, billing_note: , pubid: oskg4621|68289747-aafd-46ba-9555-6488eed1ab33
df2025bf-78f7-4e00-a07d-12bfab7dd3a3|openemr_patientdata|pid: 2416, title: Ms., language;: Korean, financial;: , fname: Katie, lname: Andrews, mname: , DOB: 19390312, street: , postal_code: 24996, city: , state: , country: India, country_code: 78489, drivers_license: 462399419, ss: 985211216, occupation: Jobless, phone_home: 01083971564, phone_cell: 3618844919, status: married, date: 20180825, sex: female, email: fhvns8222@gmail.com, race: Middle East, monthly_income: 54000, phone_home: 01083971564, drivers_license: 462399419, billing_note: , pubid: rkflj671|c1c1d42c-9e2e-4f57-9746-f0c4d8e636b9
664cc429-b646-4581-8308-a1bef8e71fe4|openemr_patientdata|pid: 2417, title: Ms., language;: Russian, financial;: , fname: Katie, lname: Andrews, mname: Carl, DOB: 19390312, street: , postal_code: 97194, city: , state: , country: Hungary, country_code: 44567, drivers_license: 484531331, ss: 462937162, occupation: Worker, phone_home: 01048941686, phone_cell: 5613312131, status: married, date: 20180825, sex: female, email: xtcpv9923@naver.com, race: Hispanic, monthly_income: 26000, phone_home: 01048941686, drivers_license: 484531331, billing_note: , pubid: kqqe2381|89d6c696-a7a4-4390-bf32-0a0536893349
a7ee3e33-3cc7-46ff-aca3-b65d8a068c34|openemr_patientdata|pid: 2418, title: Ms., language;: Russian, financial;: , fname: Katie, lname: Andrews, mname: Marco, DOB: 19390312, street: , postal_code: 17437, city: , state: , country: Pakistan, country_code: 28439, drivers_license: 598718118, ss: 435858313, occupation: Student, phone_home: 01013596778, phone_cell: 1836882239, status: married, date: 20180825, sex: female, email: iyjv522@hanmail.net, race: Hispanic, monthly_income: 88000, phone_home: 01013596778, drivers_license: 598718118, billing_note: , pubid: tssgj6347|b0e0f94d-dd62-497f-9516-a48cb2e8394b
54eebf91-086c-4493-833a-228d80affe3e|openemr_patientdata|pid: 2419, title: Mrs., language;: Japanese, financial;: , fname: Katie, lname: Andrews, mname: Jeff, DOB: 19390312, street: , postal_code: 25167, city: , state: , country: China, country_code: 26371, drivers_license: 277189192, ss: 283478484, occupation: Jobless, phone_home: 01017246376, phone_cell: 6255887751, status: unmarried, date: 20180825, sex: female, email: gcrnr9582@hanmail.net, race: East South Asian, monthly_income: 9000, phone_home: 01017246376, drivers_license: 277189192, billing_note: , pubid: qsygu2222|3769be7a-4a81-422b-be7d-49f0b347084e
