ed7d8aff-9a18-4197-b568-8a82ad05b92c|krsiloemr_tblpatient|PatientId: 1340, PatientMRNNo: 7229, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1865.4033, BNP: 0.0, LVEF: 41.918297, LAVI: 20.561228, Ee: 11.296874, eSeptal: 10.022084, LongitudinalStrain: 17.959692, TRV: 4.8515315, EncounterDate: 20180825|4088e784-d5cb-4097-9c03-8902d1d0ff27
4d084bd2-e6ed-4c40-979a-d7b968f6ce6d|krsiloemr_tblpatient|PatientId: 1341, PatientMRNNo: 6304, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 599.7643, BNP: 0.0, LVEF: 52.60227, LAVI: 61.559406, Ee: 8.521065, eSeptal: 10.661945, LongitudinalStrain: 15.523235, TRV: 4.6252403, EncounterDate: 20180825|b4dfbb29-3bd2-4829-bb5c-9a8079e5aae2
cf5c8b5b-995c-42e5-bbce-f2502da030a6|krsiloemr_tblpatient|PatientId: 1342, PatientMRNNo: 9460, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 905.5254, BNP: 0.0, LVEF: 42.621838, LAVI: 78.847115, Ee: 16.949528, eSeptal: 7.321597, LongitudinalStrain: 11.61752, TRV: 3.894516, EncounterDate: 20180825|e611c6fd-d968-4d1e-aea3-21e402cc751d
1a44175e-66ad-47ab-b108-8671a554fa60|krsiloemr_tblpatient|PatientId: 1343, PatientMRNNo: 7302, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 1449.9435, BNP: 0.0, LVEF: 70.296036, LAVI: 56.490704, Ee: 8.517439, eSeptal: 5.5605226, LongitudinalStrain: 16.798483, TRV: 4.4326725, EncounterDate: 20180825|c06c813a-6d92-4e70-adc2-b757a122f273
3ceb3ad7-0d15-45bb-9f3f-96f287329232|krsiloemr_tblpatient|PatientId: 1344, PatientMRNNo: 3544, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 432.99506, BNP: 0.0, LVEF: 66.07731, LAVI: 27.40834, Ee: 16.319416, eSeptal: 9.729655, LongitudinalStrain: 11.141597, TRV: 3.3800554, EncounterDate: 20180825|e169009f-4ead-4b57-9feb-368e0cf19103
b1fc29dc-bd67-4251-9aa4-712ef662592d|krsiloemr_tblpatient|PatientId: 1345, PatientMRNNo: 8146, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 1697.7633, BNP: 0.0, LVEF: 44.171314, LAVI: 45.588707, Ee: 18.104162, eSeptal: 9.7664995, LongitudinalStrain: 16.172205, TRV: 4.318019, EncounterDate: 20180825|b6716fd0-5bf1-4bb0-aa27-eb38da2ca807
4e90aad6-c36f-4358-af61-30f90aa01184|krsiloemr_tblpatient|PatientId: 1346, PatientMRNNo: 5751, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 674.54047, BNP: 0.0, LVEF: 71.78613, LAVI: 70.96225, Ee: 12.009677, eSeptal: 7.152794, LongitudinalStrain: 11.502503, TRV: 2.9058008, EncounterDate: 20180825|30e92110-761b-4a54-8bce-8fe0f4149cec
97a36344-797d-475c-825a-babc0ec6ce7b|krsiloemr_tblpatient|PatientId: 1347, PatientMRNNo: 6769, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 53.967556, BNP: 0.0, LVEF: 61.428093, LAVI: 88.91617, Ee: 12.854849, eSeptal: 7.945321, LongitudinalStrain: 20.2761, TRV: 3.747172, EncounterDate: 20180825|78031b07-a9f6-4a20-8c1d-bc1b3f96ba47
2b8caf63-770c-4adc-ae3c-feac8aed3532|krsiloemr_tblpatient|PatientId: 1348, PatientMRNNo: 8844, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 1074.9443, BNP: 0.0, LVEF: 52.817104, LAVI: 28.920483, Ee: 14.779633, eSeptal: 11.828125, LongitudinalStrain: 12.129374, TRV: 3.7672148, EncounterDate: 20180825|bc8f1f12-e364-4c70-8957-57f95fead552
1c139786-1dcd-4915-9997-88dcedfad9af|krsiloemr_tblpatient|PatientId: 1349, PatientMRNNo: 7869, PatientName: Paul Wilson, DateOfBirth: 19660316, Age: 52, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 846.396, BNP: 0.0, LVEF: 68.08159, LAVI: 94.8015, Ee: 6.7217155, eSeptal: 5.6470785, LongitudinalStrain: 8.605232, TRV: 2.0721133, EncounterDate: 20180825|8523fa24-c259-4a24-a5e9-16ff6b4070c1
8bc457b8-e1d1-4e9b-a8db-7db3479f2011|openemr_patientdata|pid: 1340, title: Mr., language;: Irish, financial;: , fname: Paul, lname: Wilson, mname: Young, DOB: 19660316, street: , postal_code: 22821, city: , state: , country: Australia, country_code: 73989, drivers_license: 361112417, ss: 197194767, occupation: Worker, phone_home: 01098819627, phone_cell: 9965519431, status: married, date: 20180825, sex: male, email: dodw441@hanmail.net, race: White, monthly_income: 45000, phone_home: 01098819627, drivers_license: 361112417, billing_note: , pubid: midk1891|6556a548-358c-46f3-bef1-0fd484ab9cb5
5b8ebbee-132a-49a2-bfd0-8357ecb94d7f|openemr_patientdata|pid: 1341, title: Mr., language;: Uzbek, financial;: , fname: Paul, lname: Wilson, mname: , DOB: 19660316, street: , postal_code: 99184, city: , state: , country: Uzbekistan, country_code: 69791, drivers_license: 637557667, ss: 189424289, occupation: Jobless, phone_home: 01099483514, phone_cell: 6235232842, status: unmarried, date: 20180825, sex: male, email: grcjw435@oslab.khu.ac.kr, race: East South Asian, monthly_income: 23000, phone_home: 01099483514, drivers_license: 637557667, billing_note: , pubid: fwtym4959|9db1f3df-8d41-4454-aa5c-2486ae43385c
b7f5eec2-12bd-4ba9-a8b6-20d5b8272216|openemr_patientdata|pid: 1342, title: Mr., language;: Chinese, financial;: , fname: Paul, lname: Wilson, mname: Chuck, DOB: 19660316, street: , postal_code: 42193, city: , state: , country: Mexico, country_code: 97971, drivers_license: 123443445, ss: 123817491, occupation: Student, phone_home: 01049675249, phone_cell: 1594985622, status: married, date: 20180825, sex: male, email: vrto7475@gmail.com, race: Black, monthly_income: 73000, phone_home: 01049675249, drivers_license: 123443445, billing_note: , pubid: oolkp8544|2559a149-f60c-4173-a378-02dd8a024c3f
661a68b1-0573-438d-87c1-1d7e245e9d7e|openemr_patientdata|pid: 1343, title: Mr., language;: Irish, financial;: , fname: Paul, lname: Wilson, mname: , DOB: 19660316, street: , postal_code: 22656, city: , state: , country: Ireland, country_code: 63593, drivers_license: 782112572, ss: 261794238, occupation: Worker, phone_home: 01078878821, phone_cell: 8996269726, status: married, date: 20180825, sex: male, email: qfyk4431@hanmail.net, race: Middle East, monthly_income: 82000, phone_home: 01078878821, drivers_license: 782112572, billing_note: , pubid: kdgh168|09a84dde-8995-41b0-8455-8f805b0064a4
d6957d1a-7601-4373-b8f7-86186e2b3fc4|openemr_patientdata|pid: 1344, title: Mr., language;: English, financial;: , fname: Paul, lname: Wilson, mname: Brant, DOB: 19660316, street: , postal_code: 37577, city: , state: , country: Zimbabwe, country_code: 42369, drivers_license: 497969997, ss: 232262528, occupation: Student, phone_home: 01076249324, phone_cell: 6786128698, status: unmarried, date: 20180825, sex: male, email: fjns948@oslab.khu.ac.kr, race: White, monthly_income: 58000, phone_home: 01076249324, drivers_license: 497969997, billing_note: , pubid: firhp845|ba5db4c4-1f23-49c0-97e5-f51943399520
72ebd9b6-c00f-40fa-9ba0-a532a85b794b|openemr_patientdata|pid: 1345, title: Mr., language;: English, financial;: , fname: Paul, lname: Wilson, mname: Martin, DOB: 19660316, street: , postal_code: 85827, city: , state: , country: Uzbekistan, country_code: 87621, drivers_license: 639551681, ss: 316785578, occupation: Worker, phone_home: 01033136718, phone_cell: 3437642248, status: unmarried, date: 20180825, sex: male, email: inxb182@hanmail.net, race: Black, monthly_income: 32000, phone_home: 01033136718, drivers_license: 639551681, billing_note: , pubid: rewot9611|9f5686fe-7491-4ee5-a9f9-7af53238694a
d3cef91b-82e3-4412-a96f-45da218b6aa1|openemr_patientdata|pid: 1346, title: Mr., language;: French, financial;: , fname: Paul, lname: Wilson, mname: , DOB: 19660316, street: , postal_code: 37234, city: , state: , country: Italy, country_code: 13973, drivers_license: 838344834, ss: 949785332, occupation: Jobless, phone_home: 01019424315, phone_cell: 1956938757, status: married, date: 20180825, sex: male, email: qxcsu5473@gmail.com, race: Middle East, monthly_income: 87000, phone_home: 01019424315, drivers_license: 838344834, billing_note: , pubid: ponxg113|2c7832e9-a113-4dc4-a44b-3bd1077878ad
0fdcf9c1-37f3-4e6c-9c2f-bd80cb109ed0|openemr_patientdata|pid: 1347, title: Mr., language;: Ukrainian, financial;: , fname: Paul, lname: Wilson, mname: , DOB: 19660316, street: , postal_code: 69319, city: , state: , country: Mexico, country_code: 78188, drivers_license: 523162761, ss: 387529679, occupation: Worker, phone_home: 01081696219, phone_cell: 9618698462, status: married, date: 20180825, sex: male, email: qfgy655@oslab.khu.ac.kr, race: East Asian, monthly_income: 7000, phone_home: 01081696219, drivers_license: 523162761, billing_note: , pubid: sgkoz539|ab2b04c1-e292-4115-8e30-b0c115d150ef
1627bf5e-572e-4521-b458-f7f8921c6499|openemr_patientdata|pid: 1348, title: Mr., language;: Chinese, financial;: , fname: Paul, lname: Wilson, mname: Annie, DOB: 19660316, street: , postal_code: 36165, city: , state: , country: Canada, country_code: 94223, drivers_license: 295163118, ss: 269866441, occupation: Student, phone_home: 01089713874, phone_cell: 4665247125, status: married, date: 20180825, sex: male, email: mggb476@gmail.com, race: East South Asian, monthly_income: 17000, phone_home: 01089713874, drivers_license: 295163118, billing_note: , pubid: uskuv671|fad38a46-aab5-4581-ae80-76433c6e6917
ffcc76f8-d238-44e6-b56a-cb53596c61d7|openemr_patientdata|pid: 1349, title: Mr., language;: Chinese, financial;: , fname: Paul, lname: Wilson, mname: , DOB: 19660316, street: , postal_code: 64984, city: , state: , country: Brazil, country_code: 38832, drivers_license: 198214774, ss: 772434134, occupation: Jobless, phone_home: 01043316328, phone_cell: 3434846168, status: unmarried, date: 20180825, sex: male, email: vvodr246@khu.ac.kr, race: White, monthly_income: 52000, phone_home: 01043316328, drivers_license: 198214774, billing_note: , pubid: cgoh7635|0d1db77e-e878-42fc-90d5-94e9577370a0
