52b10697-adbf-4776-8857-705a288cf9ce|krsiloemr_tblpatient|PatientId: 870, PatientMRNNo: 2292, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 1434.733, BNP: 0.0, LVEF: 68.53141, LAVI: 57.61473, Ee: 15.913486, eSeptal: 11.449508, LongitudinalStrain: 19.874119, TRV: 3.415072, EncounterDate: 20180825|2dfd9ebd-359b-4f0f-a769-1ec046c613f3
24a6aae5-63b2-488b-8f2a-5b94b9313b18|krsiloemr_tblpatient|PatientId: 871, PatientMRNNo: 3242, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1477.5736, BNP: 0.0, LVEF: 49.761642, LAVI: 25.192026, Ee: 7.082322, eSeptal: 4.081622, LongitudinalStrain: 13.03878, TRV: 4.453716, EncounterDate: 20180825|b9d4f941-b8f9-40a7-b0e6-c6f1a09459da
d066fe66-9eb8-485b-b840-5cee37769f65|krsiloemr_tblpatient|PatientId: 872, PatientMRNNo: 6469, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1798.6609, BNP: 0.0, LVEF: 71.14059, LAVI: 47.11139, Ee: 20.270458, eSeptal: 10.068956, LongitudinalStrain: 10.716755, TRV: 2.013422, EncounterDate: 20180825|643638d2-c4d8-4972-ae5c-55de3ef784cf
d411fb57-246e-4586-b9e5-f4f6aaf58091|krsiloemr_tblpatient|PatientId: 873, PatientMRNNo: 3843, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1303.2544, BNP: 0.0, LVEF: 45.25258, LAVI: 66.65508, Ee: 15.3249, eSeptal: 10.351007, LongitudinalStrain: 16.636038, TRV: 2.514254, EncounterDate: 20180825|83008a4c-fad2-4155-91bd-dac4ed04dfbb
795a255b-defe-4ed1-bcc2-159b69a96a0e|krsiloemr_tblpatient|PatientId: 874, PatientMRNNo: 4295, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 1124.0701, BNP: 0.0, LVEF: 69.81133, LAVI: 92.14703, Ee: 9.233119, eSeptal: 9.914414, LongitudinalStrain: 15.112855, TRV: 4.667098, EncounterDate: 20180825|ded65171-4336-4587-a2e0-62f3f5f62703
1fbe504d-59b9-4d25-ac59-02f5e4658e12|krsiloemr_tblpatient|PatientId: 875, PatientMRNNo: 5417, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 862.6489, BNP: 0.0, LVEF: 32.68864, LAVI: 19.050564, Ee: 12.206401, eSeptal: 10.520586, LongitudinalStrain: 14.228655, TRV: 3.445227, EncounterDate: 20180825|a4ee6337-4c42-4b99-8202-db964d103f75
ba0ac712-aab5-4f31-992d-304e8975e2b1|krsiloemr_tblpatient|PatientId: 876, PatientMRNNo: 7220, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 242.53297, BNP: 0.0, LVEF: 71.803085, LAVI: 61.96583, Ee: 17.927536, eSeptal: 6.5939445, LongitudinalStrain: 15.781595, TRV: 2.0958147, EncounterDate: 20180825|33188ed3-d68f-40cc-abb3-23e26ac5e41b
bc01e543-b522-4aea-b937-77bf56eb2b27|krsiloemr_tblpatient|PatientId: 877, PatientMRNNo: 3815, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 264.26736, BNP: 0.0, LVEF: 37.72152, LAVI: 29.925085, Ee: 16.368305, eSeptal: 8.553686, LongitudinalStrain: 20.605104, TRV: 4.14097, EncounterDate: 20180825|57a9cebe-f9a4-4de0-896e-4dca795c6f3c
1652cb0c-14a9-4818-948d-5659ccb63fd1|krsiloemr_tblpatient|PatientId: 878, PatientMRNNo: 4878, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 832.83014, BNP: 0.0, LVEF: 53.194885, LAVI: 90.65148, Ee: 18.650011, eSeptal: 10.121499, LongitudinalStrain: 20.720839, TRV: 4.794755, EncounterDate: 20180825|3ea8847b-b95b-425d-bbb9-14c88450a296
64cde00b-8cbc-4779-a749-c009a643652c|krsiloemr_tblpatient|PatientId: 879, PatientMRNNo: 8805, PatientName: Laura Alvarado, DateOfBirth: 19380810, Age: 80, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 283.0471, BNP: 0.0, LVEF: 57.190037, LAVI: 39.595917, Ee: 16.772905, eSeptal: 11.931313, LongitudinalStrain: 9.986945, TRV: 2.3432348, EncounterDate: 20180825|7b0ba850-3790-4d4b-8d77-8c1a4054d118
b9c1c9d0-7886-45ff-b9f9-2d40ea216fce|openemr_patientdata|pid: 870, title: Mrs., language;: Japanese, financial;: , fname: Laura, lname: Alvarado, mname: , DOB: 19380810, street: , postal_code: 81717, city: , state: , country: Taiwan, country_code: 96574, drivers_license: 361347596, ss: 511331785, occupation: Jobless, phone_home: 01014742438, phone_cell: 1474552485, status: unmarried, date: 20180825, sex: female, email: memxz443@hanmail.net, race: Middle East, monthly_income: 97000, phone_home: 01014742438, drivers_license: 361347596, billing_note: , pubid: bqjr2146|c5c03a20-1840-4d03-8df0-2c92f7b49b99
4e2204c1-ff65-4790-a334-045c4a1264e5|openemr_patientdata|pid: 871, title: Ms., language;: Ukrainian, financial;: , fname: Laura, lname: Alvarado, mname: Hank, DOB: 19380810, street: , postal_code: 78928, city: , state: , country: Israel, country_code: 63863, drivers_license: 819295841, ss: 321435621, occupation: Student, phone_home: 01051557819, phone_cell: 2482529937, status: married, date: 20180825, sex: female, email: ldiv185@hanmail.net, race: Black, monthly_income: 7000, phone_home: 01051557819, drivers_license: 819295841, billing_note: , pubid: bzdg691|69176c51-8778-4e0f-968e-65aa7fbaed8d
6b50464f-e0e5-47a4-8459-4dcc7414cc4e|openemr_patientdata|pid: 872, title: Mrs., language;: Uzbek, financial;: , fname: Laura, lname: Alvarado, mname: Emma, DOB: 19380810, street: , postal_code: 46551, city: , state: , country: Israel, country_code: 18453, drivers_license: 281631939, ss: 622911134, occupation: Worker, phone_home: 01035851738, phone_cell: 2582836355, status: unmarried, date: 20180825, sex: female, email: tbugx8125@khu.ac.kr, race: Middle East, monthly_income: 86000, phone_home: 01035851738, drivers_license: 281631939, billing_note: , pubid: somc8367|de5151c8-62b9-46f3-997c-68499c22f10b
1f318a2b-29f2-4a62-936f-9230f0a4a014|openemr_patientdata|pid: 873, title: Ms., language;: Russian, financial;: , fname: Laura, lname: Alvarado, mname: Young, DOB: 19380810, street: , postal_code: 85551, city: , state: , country: South Korea, country_code: 33745, drivers_license: 186794749, ss: 221864478, occupation: Worker, phone_home: 01048375169, phone_cell: 5932364151, status: married, date: 20180825, sex: female, email: mnvdn917@oslab.khu.ac.kr, race: White, monthly_income: 45000, phone_home: 01048375169, drivers_license: 186794749, billing_note: , pubid: iecj2699|8f9fac1f-65a6-4d40-9be5-2fa7a9017168
86926d12-cdeb-47bf-801a-481b2e2e8f54|openemr_patientdata|pid: 874, title: Mrs., language;: Japanese, financial;: , fname: Laura, lname: Alvarado, mname: Armand, DOB: 19380810, street: , postal_code: 71322, city: , state: , country: Mexico, country_code: 17772, drivers_license: 326764966, ss: 931782116, occupation: Jobless, phone_home: 01041179241, phone_cell: 8947775129, status: unmarried, date: 20180825, sex: female, email: jmhxb871@khu.ac.kr, race: White, monthly_income: 12000, phone_home: 01041179241, drivers_license: 326764966, billing_note: , pubid: kitlc7261|ad67491d-881c-4036-8f96-49fab0de4d2e
6083deb0-41a8-4daa-9050-b763a9800400|openemr_patientdata|pid: 875, title: Ms., language;: Ukrainian, financial;: , fname: Laura, lname: Alvarado, mname: , DOB: 19380810, street: , postal_code: 75337, city: , state: , country: Taiwan, country_code: 76313, drivers_license: 146754165, ss: 919745383, occupation: Jobless, phone_home: 01088947333, phone_cell: 2371843825, status: married, date: 20180825, sex: female, email: kmgb3886@gmail.com, race: Middle East, monthly_income: 43000, phone_home: 01088947333, drivers_license: 146754165, billing_note: , pubid: wihu3723|2311e6eb-5480-4ea5-a087-d48cd1289a5c
7b1c7648-e0ee-4c4a-9f61-211634c9546b|openemr_patientdata|pid: 876, title: Ms., language;: French, financial;: , fname: Laura, lname: Alvarado, mname: , DOB: 19380810, street: , postal_code: 74561, city: , state: , country: South Korea, country_code: 81839, drivers_license: 771126614, ss: 749459279, occupation: Jobless, phone_home: 01048951859, phone_cell: 3396789467, status: married, date: 20180825, sex: female, email: dplzj5191@oslab.khu.ac.kr, race: Middle East, monthly_income: 94000, phone_home: 01048951859, drivers_license: 771126614, billing_note: , pubid: tiic356|61a84efe-7b95-4810-92cd-364538629d99
b93c8c8b-3b99-48da-b8a0-58a06bc5c3f5|openemr_patientdata|pid: 877, title: Mrs., language;: Japanese, financial;: , fname: Laura, lname: Alvarado, mname: Kim, DOB: 19380810, street: , postal_code: 21557, city: , state: , country: China, country_code: 51451, drivers_license: 872248842, ss: 433551288, occupation: Worker, phone_home: 01041848985, phone_cell: 8533182693, status: unmarried, date: 20180825, sex: female, email: jmlcu3451@oslab.khu.ac.kr, race: Hispanic, monthly_income: 30000, phone_home: 01041848985, drivers_license: 872248842, billing_note: , pubid: iucp316|0805dfbf-6a67-4cde-8d9f-e4168ea4981b
61b7862f-b695-462f-aed3-9bbdcdc02d2d|openemr_patientdata|pid: 878, title: Ms., language;: Persian, financial;: , fname: Laura, lname: Alvarado, mname: , DOB: 19380810, street: , postal_code: 63681, city: , state: , country: Ireland, country_code: 61582, drivers_license: 613196856, ss: 481222563, occupation: Worker, phone_home: 01046946748, phone_cell: 7555775591, status: married, date: 20180825, sex: female, email: cpwwx816@khu.ac.kr, race: East Asian, monthly_income: 71000, phone_home: 01046946748, drivers_license: 613196856, billing_note: , pubid: mtec7142|68ccddd6-7193-49c6-8a31-f69eaa73bc9b
937f955f-c963-4631-9260-1557adc9ea09|openemr_patientdata|pid: 879, title: Mrs., language;: Ukrainian, financial;: , fname: Laura, lname: Alvarado, mname: Cruz, DOB: 19380810, street: , postal_code: 77751, city: , state: , country: United States, country_code: 21749, drivers_license: 143327635, ss: 391333146, occupation: Student, phone_home: 01066915123, phone_cell: 5286754663, status: unmarried, date: 20180825, sex: female, email: ohqyd2157@hanmail.net, race: East Asian, monthly_income: 41000, phone_home: 01066915123, drivers_license: 143327635, billing_note: , pubid: ofoqv398|989bf924-3089-426b-adfa-386cb03b8eb5
