4e869285-1e41-4dd6-b918-0903c865aec2|krsiloemr_tblpatient|PatientId: 1140, PatientMRNNo: 4501, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 904.9781, BNP: 0.0, LVEF: 55.266777, LAVI: 87.73395, Ee: 14.722888, eSeptal: 5.356683, LongitudinalStrain: 16.078045, TRV: 3.2362654, EncounterDate: 20180825|86085e1a-931a-4ae7-9d74-fa7aa4410237
6eb6766b-8c69-413e-8d4c-fbf5f0d8c884|krsiloemr_tblpatient|PatientId: 1141, PatientMRNNo: 8286, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 158.57675, BNP: 0.0, LVEF: 42.710125, LAVI: 59.512337, Ee: 18.166216, eSeptal: 11.559919, LongitudinalStrain: 18.838274, TRV: 2.3702457, EncounterDate: 20180825|d95f8d98-b30c-456f-9107-34bb165d24bb
72a02a7c-54f5-48b2-b4a0-29ee180ebce8|krsiloemr_tblpatient|PatientId: 1142, PatientMRNNo: 9284, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 374.56116, BNP: 0.0, LVEF: 62.632675, LAVI: 74.5174, Ee: 12.683464, eSeptal: 9.8600025, LongitudinalStrain: 15.213162, TRV: 4.7419, EncounterDate: 20180825|20879d84-a5c8-4dde-895e-b6655df2253c
96aeb10f-6850-48e1-b2be-e8b670ef3d1b|krsiloemr_tblpatient|PatientId: 1143, PatientMRNNo: 5067, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 492.9251, BNP: 0.0, LVEF: 71.441734, LAVI: 33.68002, Ee: 15.007822, eSeptal: 9.823537, LongitudinalStrain: 15.165634, TRV: 3.050675, EncounterDate: 20180825|37ca672c-80ee-4627-b974-9421990e5de5
f3fc9ddc-15c5-4d82-a18e-9502152cc8e9|krsiloemr_tblpatient|PatientId: 1144, PatientMRNNo: 456, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1857.847, BNP: 0.0, LVEF: 54.265907, LAVI: 86.98551, Ee: 16.410658, eSeptal: 7.8236012, LongitudinalStrain: 13.447422, TRV: 3.5979638, EncounterDate: 20180825|52c3aa81-d4f3-483b-9bfd-6aecfa37020b
7cd7ac1f-baff-4871-8b3b-ccf7371530a4|krsiloemr_tblpatient|PatientId: 1145, PatientMRNNo: 7535, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 1937.5616, BNP: 0.0, LVEF: 31.46215, LAVI: 64.88392, Ee: 9.390761, eSeptal: 6.5046635, LongitudinalStrain: 16.671825, TRV: 3.067988, EncounterDate: 20180825|151d9f3c-99fa-4c45-bbf1-c42948e1e461
e02c8590-d9f4-4371-b772-4abc9995e697|krsiloemr_tblpatient|PatientId: 1146, PatientMRNNo: 7559, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1545.0894, BNP: 0.0, LVEF: 62.278416, LAVI: 32.84144, Ee: 16.19411, eSeptal: 4.860073, LongitudinalStrain: 15.083403, TRV: 3.6195827, EncounterDate: 20180825|10b3ab65-e5c9-4386-9a74-9ab89dbf9792
2f3d9dfa-a1c6-4c7a-ac22-6c4a6c17044f|krsiloemr_tblpatient|PatientId: 1147, PatientMRNNo: 5380, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 375.7908, BNP: 0.0, LVEF: 39.9021, LAVI: 72.70906, Ee: 7.4611897, eSeptal: 4.155105, LongitudinalStrain: 8.359979, TRV: 3.8691921, EncounterDate: 20180825|26afa558-7f7f-4c9d-98b1-62c85cd6de7b
6d8228f4-4316-4efb-9cf1-649e0f9300a6|krsiloemr_tblpatient|PatientId: 1148, PatientMRNNo: 1780, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 1952.9683, BNP: 0.0, LVEF: 52.683117, LAVI: 19.987097, Ee: 15.144725, eSeptal: 7.8617835, LongitudinalStrain: 12.138947, TRV: 3.5276186, EncounterDate: 20180825|4ff4597d-67e7-469a-b8a3-4fc221c6fa70
247a3019-3811-4675-9f72-54d4e3f02ffe|krsiloemr_tblpatient|PatientId: 1149, PatientMRNNo: 9852, PatientName: Brant Simpson, DateOfBirth: 19540318, Age: 64, Gender: M, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 576.08594, BNP: 0.0, LVEF: 60.281643, LAVI: 33.58698, Ee: 10.485149, eSeptal: 6.5997243, LongitudinalStrain: 10.409155, TRV: 3.9468734, EncounterDate: 20180825|23757a0e-6e52-4ccd-9147-10d5a19fcc03
92ad0b83-c98b-45db-8aaa-99fa8e5a27ea|openemr_patientdata|pid: 1140, title: Mr., language;: Japanese, financial;: , fname: Brant, lname: Simpson, mname: , DOB: 19540318, street: , postal_code: 26529, city: , state: , country: Canada, country_code: 35245, drivers_license: 128171664, ss: 716785735, occupation: Worker, phone_home: 01028355945, phone_cell: 7756446113, status: married, date: 20180825, sex: male, email: dgvql456@gmail.com, race: Middle East, monthly_income: 24000, phone_home: 01028355945, drivers_license: 128171664, billing_note: , pubid: dqxyt292|73f92a4e-eeaa-45d2-9575-ed398c59911e
3d602605-3168-4281-804f-87170282fa74|openemr_patientdata|pid: 1141, title: Mr., language;: Japanese, financial;: , fname: Brant, lname: Simpson, mname: , DOB: 19540318, street: , postal_code: 44894, city: , state: , country: Pakistan, country_code: 13949, drivers_license: 276483937, ss: 695913842, occupation: Worker, phone_home: 01033181694, phone_cell: 9252697253, status: married, date: 20180825, sex: male, email: zxsm1653@oslab.khu.ac.kr, race: Hispanic, monthly_income: 34000, phone_home: 01033181694, drivers_license: 276483937, billing_note: , pubid: ekpo5183|a777c9bc-c99a-4450-b881-0054c725d61d
dc611017-fecb-4799-89ff-a59382144bb3|openemr_patientdata|pid: 1142, title: Mr., language;: Chinese, financial;: , fname: Brant, lname: Simpson, mname: , DOB: 19540318, street: , postal_code: 51925, city: , state: , country: United States, country_code: 75284, drivers_license: 663892222, ss: 618226723, occupation: Worker, phone_home: 01072374473, phone_cell: 1951225992, status: married, date: 20180825, sex: male, email: ruqqm673@gmail.com, race: Hispanic, monthly_income: 2000, phone_home: 01072374473, drivers_license: 663892222, billing_note: , pubid: wizm525|5eff016d-8094-47d7-8fb5-0ca3e2e8a73f
0dbfc7ab-2409-4b4c-af1e-6f1e9247c5f8|openemr_patientdata|pid: 1143, title: Mr., language;: Spanish, financial;: , fname: Brant, lname: Simpson, mname: , DOB: 19540318, street: , postal_code: 14697, city: , state: , country: Egypt, country_code: 73535, drivers_license: 667512865, ss: 251487811, occupation: Worker, phone_home: 01036224548, phone_cell: 4596767133, status: married, date: 20180825, sex: male, email: pwxnj938@hanmail.net, race: Hispanic, monthly_income: 64000, phone_home: 01036224548, drivers_license: 667512865, billing_note: , pubid: epru4996|703f734e-8de9-4f40-93cf-619e32dc5784
2b41afac-bb26-49e0-875f-a024bb7a41fb|openemr_patientdata|pid: 1144, title: Mr., language;: Korean, financial;: , fname: Brant, lname: Simpson, mname: , DOB: 19540318, street: , postal_code: 29311, city: , state: , country: Canada, country_code: 37813, drivers_license: 285413778, ss: 631863724, occupation: Worker, phone_home: 01097136328, phone_cell: 5899738838, status: married, date: 20180825, sex: male, email: hssf867@hanmail.net, race: Hispanic, monthly_income: 65000, phone_home: 01097136328, drivers_license: 285413778, billing_note: , pubid: iwcbg6946|a007935d-b523-4170-91df-3b234d4bc870
75611739-7866-4dd9-a5cb-74b41628d13c|openemr_patientdata|pid: 1145, title: Mr., language;: Irish, financial;: , fname: Brant, lname: Simpson, mname: Alexa, DOB: 19540318, street: , postal_code: 63517, city: , state: , country: Pakistan, country_code: 45452, drivers_license: 382538217, ss: 192363229, occupation: Worker, phone_home: 01047561698, phone_cell: 7865868837, status: unmarried, date: 20180825, sex: male, email: cftfs2298@gmail.com, race: Hispanic, monthly_income: 64000, phone_home: 01047561698, drivers_license: 382538217, billing_note: , pubid: vytq7136|0f112c36-62c6-4865-8964-5c2748e057ce
22d4f767-0235-459d-86fd-c7b193a47238|openemr_patientdata|pid: 1146, title: Mr., language;: English, financial;: , fname: Brant, lname: Simpson, mname: Lee, DOB: 19540318, street: , postal_code: 44616, city: , state: , country: India, country_code: 86862, drivers_license: 886525882, ss: 937724195, occupation: Jobless, phone_home: 01061881537, phone_cell: 6517222654, status: married, date: 20180825, sex: male, email: cpns6724@gmail.com, race: Middle East, monthly_income: 87000, phone_home: 01061881537, drivers_license: 886525882, billing_note: , pubid: ftich889|450cf4d4-e9d7-4015-bee0-ef68b5c9a1b6
c1775a16-ba3b-4730-9725-37e80f1f0c61|openemr_patientdata|pid: 1147, title: Mr., language;: Ukrainian, financial;: , fname: Brant, lname: Simpson, mname: , DOB: 19540318, street: , postal_code: 31457, city: , state: , country: United States, country_code: 29644, drivers_license: 535637879, ss: 336773998, occupation: Worker, phone_home: 01012854772, phone_cell: 7665422114, status: unmarried, date: 20180825, sex: male, email: oectu118@oslab.khu.ac.kr, race: Black, monthly_income: 57000, phone_home: 01012854772, drivers_license: 535637879, billing_note: , pubid: qrtq5462|89b0cba9-cee1-40a3-86bd-7c812f1b5f0d
72e2105f-832e-46da-a7da-f7337ac72503|openemr_patientdata|pid: 1148, title: Mr., language;: Japanese, financial;: , fname: Brant, lname: Simpson, mname: Kim, DOB: 19540318, street: , postal_code: 77573, city: , state: , country: Taiwan, country_code: 15112, drivers_license: 286797664, ss: 962376318, occupation: Worker, phone_home: 01044382346, phone_cell: 7588662577, status: married, date: 20180825, sex: male, email: ydbh522@gmail.com, race: White, monthly_income: 90000, phone_home: 01044382346, drivers_license: 286797664, billing_note: , pubid: pwpr6374|7bf6a019-f8b8-493c-82f7-3a9209781976
81541469-8fcc-40d2-bf79-33768cadb125|openemr_patientdata|pid: 1149, title: Mr., language;: Turkmen, financial;: , fname: Brant, lname: Simpson, mname: Ian, DOB: 19540318, street: , postal_code: 59327, city: , state: , country: India, country_code: 71898, drivers_license: 252423145, ss: 729338159, occupation: Student, phone_home: 01012882372, phone_cell: 5426856939, status: married, date: 20180825, sex: male, email: nxzi8398@oslab.khu.ac.kr, race: Black, monthly_income: 70000, phone_home: 01012882372, drivers_license: 252423145, billing_note: , pubid: dqxpb737|a17b4aa8-b5cd-4952-90af-d5b7def8cfb4
